Date,Open,High,Low,Close,Adj Close,Volume,Change,Price-Change,Amplitude
2000-06-06,17163.39063,17207.15039,17064.91992,17170.08008,17170.08008,39300000.0,-31.70898438,-0.001843354,0.008268353
2000-06-07,17134.14063,17206.98047,17019.25,17144.96094,17144.96094,36100000.0,-25.11914063,-0.00146296,0.010933581
2000-06-08,17177.44922,17250.83008,16979.30078,17004.33984,17004.33984,36700000.0,-140.6210938,-0.008201891,0.015837265
2000-06-09,17004.7207,17004.7207,16785.76953,16861.91016,16861.91016,37200000.0,-142.4296875,-0.008376079,0.012876194
2000-06-12,16876.67969,17018.64063,16791.86914,16980.60938,16980.60938,39700000.0,118.6992188,0.007039488,0.013448742
2000-06-13,16950.92969,16950.92969,16768.85938,16914.94922,16914.94922,38200000.0,-65.66015625,-0.003866773,0.010722248
2000-06-14,16920.21094,16920.21094,16477.98047,16654.41992,16654.41992,38900000.0,-260.5292969,-0.01540231,0.026144357
2000-06-15,16635.24023,16635.24023,16334.95996,16338.7002,16338.7002,39200000.0,-315.7197266,-0.018957113,0.018030065
2000-06-16,16358.70996,16480.08008,16289.91992,16318.30957,16318.30957,38500000.0,-20.390625,-0.001247996,0.011638634
2000-06-19,16382.11035,16627.53906,16359.95996,16591.34961,16591.34961,36400000.0,273.0400391,0.016732128,0.016397477
2000-06-20,16645.99023,16907.55078,16645.99023,16907.55078,16907.55078,36900000.0,316.2011719,0.019058195,0.015764875
2000-06-21,16922.25,17212.38086,16854.21094,17210.08008,17210.08008,39400000.0,302.5292969,0.017893147,0.021184022
2000-06-22,17228.84961,17364.25977,17092.43945,17106.00977,17106.00977,38700000.0,-104.0703125,-0.006047056,0.01579425
2000-06-23,17055.66992,17214.4707,16899.0,16963.21094,16963.21094,38800000.0,-142.7988281,-0.008347875,0.018442098
2000-06-26,16927.26953,16975.07031,16761.58984,16925.40039,16925.40039,38600000.0,-37.81054688,-0.002228973,0.012584909
2000-06-27,16969.48047,17285.4707,16969.48047,17279.06055,17279.06055,39300000.0,353.6601563,0.020895231,0.018669587
2000-06-28,17289.31055,17421.07031,17230.03906,17370.16992,17370.16992,38600000.0,91.109375,0.00527282,0.01105565
2000-06-29,17448.34961,17511.32031,17383.00977,17475.90039,17475.90039,36600000.0,105.7304688,0.006086899,0.007386833
2000-06-30,17482.08984,17510.07031,17305.81055,17411.05078,17411.05078,39700000.0,-64.84960938,-0.003710802,0.011688083
2000-07-03,17451.65039,17636.66992,17451.65039,17614.66016,17614.66016,38400000.0,203.609375,0.011694261,0.010626557
2000-07-04,17655.57031,17661.10938,17434.07031,17470.15039,17470.15039,36800000.0,-144.5097656,-0.008203949,0.01288921
2000-07-05,17473.75977,17576.2793,17364.69922,17435.94922,17435.94922,37800000.0,-34.20117188,-0.001957692,0.012110948
2000-07-06,17402.71094,17402.71094,17154.58008,17282.36914,17282.36914,39100000.0,-153.5800781,-0.008808243,0.014230992
2000-07-07,17290.46094,17483.4707,17290.46094,17398.24023,17398.24023,36800000.0,115.8710938,0.006704584,0.011168015
2000-07-10,17421.56055,17594.66016,17421.56055,17572.67969,17572.67969,37300000.0,174.4394531,0.01002627,0.00994926
2000-07-11,17567.5,17573.68945,17436.58008,17504.35938,17504.35938,37700000.0,-68.3203125,-0.003887871,0.007802417
2000-07-12,17519.03906,17541.98047,17210.17969,17342.13086,17342.13086,37600000.0,-162.2285156,-0.009267892,0.018955323
2000-07-13,17348.33984,17348.33984,17009.65039,17036.90039,17036.90039,38600000.0,-305.2304688,-0.017600517,0.019529864
2000-07-14,17136.69922,17176.19922,17019.5,17142.90039,17142.90039,38000000.0,106.0,0.006221789,0.009197637
2000-07-17,17188.98047,17476.85938,17150.16992,17286.83008,17286.83008,38300000.0,143.9296875,0.008395877,0.019056837
2000-07-18,17261.08008,17349.58984,16834.01953,16945.07031,16945.07031,36900000.0,-341.7597656,-0.01976995,0.029824457
2000-07-19,16905.33984,17015.4707,16703.00977,16983.57031,16983.57031,38200000.0,38.5,0.002272047,0.018439637
2000-07-21,17025.66016,17098.74023,16800.58984,16811.49023,16811.49023,36400000.0,-172.0800781,-0.01013215,0.017555225
2000-07-24,16767.19922,16767.19922,16370.5,16547.11914,16547.11914,39400000.0,-264.3710938,-0.015725619,0.02359691
2000-07-25,16506.15039,16573.58984,16341.51953,16573.58984,16573.58984,39400000.0,26.47070313,0.001599717,0.014024817
2000-07-26,16553.57031,16563.71094,16400.2207,16502.60938,16502.60938,38800000.0,-70.98046875,-0.004282746,0.009864503
2000-07-27,16457.69922,16457.69922,16027.33984,16182.00977,16182.00977,37600000.0,-320.5996094,-0.019427207,0.026078262
2000-07-28,16134.19043,16134.19043,15815.53027,15838.57031,15838.57031,37600000.0,-343.4394531,-0.021223535,0.019692248
2000-07-31,15821.30957,15854.66016,15394.70996,15727.49023,15727.49023,37800000.0,-111.0800781,-0.007013264,0.029039881
2000-08-01,15784.59961,16099.66992,15773.71973,16099.66992,16099.66992,36100000.0,372.1796875,0.023664277,0.02072487
2000-08-02,16118.7998,16211.5498,16054.66016,16206.19043,16206.19043,37400000.0,106.5205078,0.006616316,0.009744898
2000-08-03,16185.71973,16185.71973,15725.98047,15814.44043,15814.44043,36900000.0,-391.75,-0.024172862,0.028368126
2000-08-04,15799.99023,15897.25,15557.33008,15667.36035,15667.36035,37400000.0,-147.0800781,-0.009300366,0.021494274
2000-08-07,15666.80957,16039.40039,15666.80957,16002.70996,16002.70996,38300000.0,335.3496094,0.021404346,0.02378134
2000-08-08,16044.80957,16073.2002,15755.21973,15820.11035,15820.11035,37700000.0,-182.5996094,-0.011410543,0.019870414
2000-08-09,15873.41992,16034.59961,15778.86035,16034.59961,16034.59961,37000000.0,214.4892578,0.013558013,0.016165453
2000-08-10,16050.87012,16053.61035,15946.59961,15975.65039,15975.65039,36900000.0,-58.94921875,-0.003676376,0.00667374
2000-08-11,16008.05957,16125.66016,15888.55957,16117.5,16117.5,39100000.0,141.8496094,0.008879113,0.014841373
2000-08-14,16109.9502,16227.34961,16055.07031,16153.91016,16153.91016,37200000.0,36.41015625,0.002259045,0.010688959
2000-08-15,16181.5,16309.5,16131.48047,16298.29004,16298.29004,37400000.0,144.3798828,0.008937767,0.011020213
2000-08-16,16300.49023,16409.13086,16249.94043,16356.03027,16356.03027,38600000.0,57.74023438,0.003542717,0.009767309
2000-08-17,16356.13965,16356.13965,16079.74023,16161.03027,16161.03027,38100000.0,-195.0,-0.011922208,0.01689893
2000-08-18,16156.63965,16280.49023,16118.88965,16280.49023,16280.49023,38100000.0,119.4599609,0.007391853,0.009999399
2000-08-21,16249.94043,16257.33984,15945.91992,16040.17969,16040.17969,36900000.0,-240.3105469,-0.014760646,0.019128412
2000-08-22,16075.51953,16454.74023,15985.2002,16454.74023,16454.74023,37200000.0,414.5605469,0.025845131,0.029272742
2000-08-23,16446.4707,16544.80078,16351.41992,16436.65039,16436.65039,38400000.0,-18.08984375,-0.00109937,0.011752289
2000-08-24,16433.35938,16778.01953,16433.35938,16670.82031,16670.82031,38900000.0,234.1699219,0.014246815,0.020969002
2000-08-25,16718.53906,16926.2207,16603.68945,16911.33008,16911.33008,39400000.0,240.5097656,0.01442699,0.019347053
2000-08-28,16895.55078,17209.16016,16840.50977,17181.11914,17181.11914,37500000.0,269.7890625,0.015953155,0.021799018
2000-08-29,17165.91016,17210.80078,17004.00977,17141.75,17141.75,38100000.0,-39.36914063,-0.002291419,0.012035946
2000-08-30,17131.35938,17131.35938,16895.35938,16901.66992,16901.66992,37100000.0,-240.0800781,-0.014005576,0.013767556
2000-08-31,16918.0293,17056.53906,16769.49023,16861.25977,16861.25977,37000000.0,-40.41015625,-0.002390897,0.01698346
2000-09-01,16915.03906,17018.51953,16700.35938,16739.7793,16739.7793,38800000.0,-121.4804688,-0.007204709,0.018869299
2000-09-04,16764.33008,16883.31055,16661.48047,16688.21094,16688.21094,39200000.0,-51.56835938,-0.003080588,0.013251673
2000-09-05,16677.78906,16712.33008,16401.2793,16452.26953,16452.26953,37300000.0,-235.9414063,-0.014138209,0.018638953
2000-09-06,16433.84961,16531.81055,16364.9502,16399.86914,16399.86914,38900000.0,-52.40039063,-0.003184995,0.010142087
2000-09-07,16394.39063,16397.09961,16243.17969,16300.45996,16300.45996,37400000.0,-99.40917969,-0.006061584,0.009385436
2000-09-08,16370.23047,16540.91992,16239.25977,16501.55078,16501.55078,36400000.0,201.0908203,0.012336512,0.018506236
2000-09-11,16467.68945,16477.5293,16089.0,16130.90039,16130.90039,38500000.0,-370.6503906,-0.022461549,0.023545017
2000-09-12,16111.96973,16133.19043,15885.32031,16040.23047,16040.23047,36500000.0,-90.66992188,-0.005620884,0.015366167
2000-09-13,16080.57031,16306.40039,16080.57031,16190.51953,16190.51953,39100000.0,150.2890625,0.009369508,0.01407898
2000-09-14,16208.33008,16311.04004,16144.11035,16213.28027,16213.28027,36700000.0,22.76074219,0.001405807,0.010310335
2000-09-18,16174.91992,16174.91992,15965.70996,16061.16016,16061.16016,37000000.0,-152.1201172,-0.009382439,0.012903617
2000-09-19,16013.33008,16124.19043,15774.71973,16124.19043,16124.19043,38300000.0,63.03027344,0.003924391,0.021758746
2000-09-20,16146.04004,16523.26953,16146.04004,16458.31055,16458.31055,39200000.0,334.1201172,0.020721668,0.023395252
2000-09-21,16422.49023,16460.49023,16290.79004,16311.0498,16311.0498,39300000.0,-147.2607422,-0.008947501,0.010310912
2000-09-22,16268.94043,16270.41992,15785.62988,15818.25,15818.25,36600000.0,-492.7998047,-0.030212636,0.029721572
2000-09-25,15850.55957,16144.19043,15850.55957,15992.90039,15992.90039,36800000.0,174.6503906,0.011041069,0.01856279
2000-09-26,15992.86035,16038.07031,15905.37012,15928.62012,15928.62012,36200000.0,-64.28027344,-0.004019301,0.008297444
2000-09-27,15907.19043,15907.19043,15621.87988,15639.9502,15639.9502,37600000.0,-288.6699219,-0.01812272,0.017911818
2000-09-28,15642.83984,15888.34961,15625.87012,15626.95996,15626.95996,36800000.0,-12.99023438,-0.00083058,0.01678263
2000-09-29,15663.70996,15898.07031,15663.70996,15747.25977,15747.25977,39600000.0,120.2998047,0.007698222,0.014997181
2000-10-02,15735.70996,15902.50977,15514.04004,15902.50977,15902.50977,38300000.0,155.25,0.009858858,0.024669037
2000-10-03,15905.25,15956.4502,15779.54004,15912.08984,15912.08984,39500000.0,9.580078125,0.000602426,0.011124669
2000-10-04,15906.17969,16153.66992,15808.66016,16149.08008,16149.08008,36800000.0,236.9902344,0.014893721,0.021682241
2000-10-05,16157.2002,16192.78027,16052.12012,16099.25977,16099.25977,36700000.0,-49.8203125,-0.003085025,0.008710103
2000-10-06,16084.0498,16084.0498,15884.65039,15994.24023,15994.24023,37800000.0,-105.0195313,-0.006523252,0.012385626
2000-10-10,15958.12012,15958.12012,15792.36035,15827.71973,15827.71973,39500000.0,-166.5205078,-0.01041128,0.010363716
2000-10-11,15795.15039,15795.15039,15424.70996,15513.57031,15513.57031,36800000.0,-314.1494141,-0.019848053,0.023404536
2000-10-12,15491.7998,15580.32031,15392.74023,15550.63965,15550.63965,37900000.0,37.06933594,0.002389478,0.012091354
2000-10-13,15516.15039,15516.15039,15101.63965,15330.30957,15330.30957,39200000.0,-220.3300781,-0.014168554,0.026655543
2000-10-16,15366.80957,15688.16992,15366.80957,15512.32031,15512.32031,38700000.0,182.0107422,0.011872607,0.020962418
2000-10-17,15526.99023,15545.05957,15340.21973,15340.21973,15340.21973,38000000.0,-172.1005859,-0.011094445,0.013204978
2000-10-18,15324.34961,15324.34961,14832.96973,14872.48047,14872.48047,39000000.0,-467.7392578,-0.03049104,0.032032128
2000-10-19,14901.11035,15027.12988,14707.87988,14811.08008,14811.08008,37600000.0,-61.40039063,-0.004128457,0.021465821
2000-10-20,14842.80957,15314.96973,14842.80957,15198.73047,15198.73047,37500000.0,387.6503906,0.026172999,0.031878847
2000-10-23,15197.92969,15224.80957,15035.24023,15097.95996,15097.95996,37600000.0,-100.7705078,-0.006630192,0.012472709
2000-10-24,15100.08008,15229.45996,15066.59961,15148.19043,15148.19043,36500000.0,50.23046875,0.003326971,0.010786911
2000-10-25,15108.45996,15108.45996,14840.46973,14840.46973,14840.46973,39800000.0,-307.7207031,-0.020314024,0.017691237
2000-10-26,14787.37988,14858.42969,14577.2002,14858.42969,14858.42969,36200000.0,17.95996094,0.001210202,0.018950175
2000-10-27,14852.79004,14989.41016,14582.2002,14582.2002,14582.2002,39100000.0,-276.2294922,-0.018590759,0.027405989
2000-10-30,14607.01953,14715.66016,14425.21973,14464.55957,14464.55957,39400000.0,-117.640625,-0.008067413,0.019917463
2000-10-31,14475.98047,14566.0498,14333.16016,14539.59961,14539.59961,36700000.0,75.04003906,0.005187855,0.016100708
2000-11-01,14557.4502,14888.03027,14557.4502,14872.38965,14872.38965,37200000.0,332.7900391,0.022888528,0.022736532
2000-11-02,14857.36035,14961.69043,14767.95996,14837.78027,14837.78027,38900000.0,-34.609375,-0.002327089,0.013026183
2000-11-06,14904.29004,15371.44043,14887.36035,15371.44043,15371.44043,39600000.0,533.6601563,0.035966307,0.032624831
2000-11-07,15356.94043,15422.15039,15259.78027,15340.33008,15340.33008,37500000.0,-31.11035156,-0.002023906,0.010563104
2000-11-08,15256.16016,15602.38965,15219.11035,15399.63965,15399.63965,37700000.0,59.30957031,0.003866251,0.024985075
2000-11-09,15270.16016,15270.16016,14997.91016,15060.0498,15060.0498,36400000.0,-339.5898438,-0.022051805,0.017678985
2000-11-10,14952.17969,15015.19043,14873.51953,14988.54004,14988.54004,39500000.0,-71.50976563,-0.004748309,0.009407067
2000-11-13,14824.70996,14824.70996,14461.16016,14664.63965,14664.63965,36400000.0,-323.9003906,-0.021609869,0.024255185
2000-11-14,14680.54004,14685.01953,14549.73047,14660.04004,14660.04004,36100000.0,-4.599609375,-0.000313653,0.009225529
2000-11-15,14812.38965,14958.33008,14769.25977,14799.13965,14799.13965,37000000.0,139.0996094,0.009488351,0.012896985
2000-11-16,14852.24023,14857.48047,14551.66016,14587.03027,14587.03027,39600000.0,-212.109375,-0.014332548,0.020664736
2000-11-17,14510.21973,14601.16992,14420.36035,14544.2998,14544.2998,36100000.0,-42.73046875,-0.002929347,0.012395228
2000-11-20,14510.38965,14577.73047,14450.62988,14531.65039,14531.65039,37400000.0,-12.64941406,-0.000869716,0.008738859
2000-11-21,14413.12988,14414.58984,14211.03027,14408.45996,14408.45996,36000000.0,-123.1904297,-0.008477387,0.014008015
2000-11-22,14420.04004,14464.0,14172.63965,14301.30957,14301.30957,36400000.0,-107.1503906,-0.00743663,0.020221478
2000-11-24,14247.30957,14430.11035,14229.65039,14315.34961,14315.34961,36400000.0,14.04003906,0.000981731,0.014016895
2000-11-27,14422.25,14746.87988,14412.42969,14720.38965,14720.38965,38700000.0,405.0400391,0.028294107,0.023363048
2000-11-28,14664.87988,14788.41016,14573.26953,14658.87012,14658.87012,37200000.0,-61.51953125,-0.004179205,0.014615145
