Date,Open,High,Low,Close,Volume,Change,Price-Change,Amplitude
17/3/2000,4702.029785,4805.939941,4702.029785,4798.129883,1691530000,80.73974609,0.017115342,0.022027043
20/3/2000,4812.140137,4822.700195,4610,4610,1539860000,-188.1298828,-0.039209002,0.044329812
21/3/2000,4589.52002,4712.240234,4467.529785,4711.680176,1753310000,101.6801758,0.022056437,0.053082527
22/3/2000,4750.540039,4900.419922,4736.899902,4864.75,1769510000,153.0698242,0.032487312,0.034705246
23/3/2000,4874.169922,4975.660156,4865.100098,4940.609863,1714160000,75.85986328,0.015593785,0.022726771
24/3/2000,4986.540039,5078.859863,4902.830078,4963.029785,1688970000,22.41992188,0.004537886,0.035629161
27/3/2000,4994.419922,5022.22998,4946.609863,4958.560059,1380380000,-4.469726563,-0.000900604,0.015236684
28/3/2000,4939.049805,4952.930176,4833.890137,4833.890137,1490090000,-124.6699219,-0.025142364,0.024006977
29/3/2000,4860.02002,4860.02002,4641.009766,4644.669922,1738270000,-189.2202148,-0.0391445,0.045307247
30/3/2000,4540.439941,4683.879883,4355.689941,4457.890137,1925860000,-186.7797852,-0.040213791,0.070659476
31/3/2000,4550.209961,4606.47998,4381.379883,4572.830078,2118100000,114.9399414,0.025783485,0.050494761
3/4/2000,4494.890137,4572.839844,4193.100098,4223.680176,1739920000,-349.1499023,-0.076353133,0.08304261
4/4/2000,4283.450195,4283.450195,3649.110107,4148.890137,2889100000,-74.79003906,-0.017707316,0.150186582
5/4/2000,4025.899902,4286.879883,4009.090088,4169.220215,1947700000,20.33007813,0.004900124,0.066955206
6/4/2000,4266.799805,4324.089844,4196.509766,4267.560059,1746450000,98.33984375,0.023587107,0.030600465
7/4/2000,4354.129883,4446.450195,4323.180176,4446.450195,1563430000,178.8901367,0.041918599,0.028885363
10/4/2000,4475.200195,4475.200195,4188.169922,4188.200195,1446140000,-258.25,-0.058080039,0.064552679
11/4/2000,4094.610107,4182.959961,4009.52002,4055.899902,1679390000,-132.300293,-0.031588818,0.041411569
12/4/2000,4050.320068,4077.919922,3769.169922,3769.629883,1921090000,-286.2700195,-0.070581135,0.076123674
13/4/2000,3839.560059,3914.679932,3676.669922,3676.780029,1951500000,-92.84985352,-0.024631026,0.063138827
14/4/2000,3597.439941,3615.639893,3265.97998,3321.290039,2555780000,-355.4899902,-0.09668514,0.095099492
17/4/2000,3232.939941,3539.77002,3227.040039,3539.159912,2482830000,217.869873,0.065597967,0.09415919
18/4/2000,3596.149902,3794.969971,3563.830078,3793.570068,2152720000,254.4101563,0.071884335,0.065309254
19/4/2000,3832.649902,3851.560059,3698.330078,3706.409912,1760270000,-87.16015625,-0.02297576,0.040392026
20/4/2000,3735.080078,3751.330078,3599.679932,3643.879883,1422730000,-62.5300293,-0.016870781,0.040915643
24/4/2000,3466.689941,3496.820068,3345.25,3482.47998,1540710000,-161.3999023,-0.04429342,0.041595792
25/4/2000,3592.72998,3711.570068,3583.919922,3711.22998,1622910000,228.75,0.065685948,0.036654955
26/4/2000,3728.98999,3777.080078,3629.360107,3630.090088,1592830000,-81.13989258,-0.021863343,0.039803508
27/4/2000,3519.129883,3774.110107,3513.76001,3774.030029,1548760000,143.9399414,0.039651892,0.07172001
28/4/2000,3830.610107,3873.850098,3810.060059,3860.659912,1583710000,86.62988281,0.022954211,0.016902367
1/5/2000,3930.179932,3982.379883,3899.709961,3958.080078,1500610000,97.42016602,0.025234071,0.021413417
2/5/2000,3927.919922,3948.629883,3784.540039,3785.449951,1438040000,-172.630127,-0.043614612,0.041456929
3/5/2000,3755.300049,3759.209961,3592.790039,3707.310059,1480050000,-78.13989258,-0.020642168,0.043963049
4/5/2000,3723.27002,3762.469971,3679.429932,3720.23999,1287850000,12.92993164,0.003487686,0.022399
5/5/2000,3694.280029,3818.399902,3694.280029,3816.820068,1197290000,96.58007813,0.025960712,0.033363405
8/5/2000,3758.459961,3765.219971,3669.110107,3669.379883,1142710000,-147.4401855,-0.038629064,0.025180611
9/5/2000,3704.850098,3708.73999,3540.820068,3585.01001,1454780000,-84.36987305,-0.022992951,0.04576248
10/5/2000,3525.02002,3531.47998,3367.060059,3384.72998,1580110000,-200.2800293,-0.055865961,0.04586317
11/5/2000,3450.060059,3502.530029,3389.870117,3499.580078,1370230000,114.8500977,0.033931835,0.033284756
12/5/2000,3546.23999,3619.689941,3523.199951,3529.060059,1220040000,29.47998047,0.008423862,0.027571877
15/5/2000,3533.209961,3607.77002,3445.129883,3607.649902,1155810000,78.58984375,0.022269342,0.046085965
16/5/2000,3674.889893,3729.120117,3626.98999,3717.570068,1495270000,109.920166,0.030468634,0.028309323
17/5/2000,3649.540039,3690.820068,3616.27002,3644.959961,1227380000,-72.61010742,-0.019531604,0.020053435
18/5/2000,3660.23999,3663.840088,3538.709961,3538.709961,1258610000,-106.25,-0.02914984,0.03432963
19/5/2000,3480.629883,3506.179932,3381.72998,3390.399902,1366930000,-148.3100586,-0.04191077,0.035168169
22/5/2000,3390.949951,3390.949951,3172.649902,3364.209961,1615480000,-26.18994141,-0.007724735,0.064387699
23/5/2000,3346.659912,3389.600098,3163.969971,3164.550049,1330440000,-199.6599121,-0.059348232,0.06706779
24/5/2000,3155.139893,3276.189941,3042.659912,3270.610107,2087980000,106.0600586,0.033515052,0.07379565
25/5/2000,3308.51001,3365.840088,3194.590088,3205.350098,1561840000,-65.26000977,-0.019953467,0.052360261
26/5/2000,3215.280029,3256.629883,3150.780029,3205.110107,1069440000,-0.239990234,-7.49E-05,0.033022868
30/5/2000,3286.540039,3460.23999,3286.540039,3459.47998,1457360000,254.369873,0.079363849,0.054194691
31/5/2000,3428.25,3501.51001,3399.620117,3400.909912,1533730000,-58.57006836,-0.01693031,0.029452372
1/6/2000,3471.949951,3583.27002,3459.850098,3582.5,1580240000,181.5900879,0.05339456,0.036290265
2/6/2000,3728.949951,3814.5,3728.949951,3813.379883,1903210000,230.8798828,0.064446583,0.023879986
5/6/2000,3773.23999,3875.659912,3765.600098,3821.76001,1455960000,8.380126953,0.002197559,0.028861487
6/6/2000,3825.97998,3884.01001,3749.179932,3756.370117,1603060000,-65.38989258,-0.01710989,0.035279577
7/6/2000,3766.550049,3839.370117,3725.870117,3839.26001,1431220000,82.88989258,0.022066487,0.03021534
8/6/2000,3886.040039,3890.02002,3797.409912,3825.560059,1399250000,-13.69995117,-0.003568383,0.024121864
9/6/2000,3892.75,3893.669922,3847.709961,3874.840088,1268720000,49.2800293,0.012881782,0.012013917
12/6/2000,3892.050049,3892.050049,3767.879883,3767.909912,1281000000,-106.9301758,-0.027596023,0.032045236
13/6/2000,3743.909912,3851.429932,3695.350098,3851.060059,1398790000,83.15014648,0.022067976,0.041423452
14/6/2000,3875.040039,3883.340088,3797,3797.409912,1400300000,-53.65014648,-0.013931267,0.022419824
15/6/2000,3802.189941,3849.939941,3763.73999,3845.73999,1426630000,48.33007813,0.012727116,0.02269967
16/6/2000,3877.070068,3883.149902,3822.340088,3860.560059,1501190000,14.82006836,0.003853632,0.015812253
19/6/2000,3818.649902,3990.790039,3818.649902,3989.830078,1411400000,129.2700195,0.033484784,0.044589421
20/6/2000,4003.090088,4050.580078,3982.22998,4013.360107,1694520000,23.5300293,0.005897502,0.01713108
21/6/2000,3965.370117,4073.159912,3961.300049,4064.01001,1541900000,50.64990234,0.012620323,0.027871873
22/6/2000,4073.72998,4073.72998,3936.840088,3936.840088,1639540000,-127.1699219,-0.031291734,0.033683454
23/6/2000,3950.050049,3957.679932,3830.22998,3845.340088,1344960000,-91.5,-0.023241991,0.032373667
26/6/2000,3884.649902,3935.120117,3852.409912,3912.120117,1316960000,66.7800293,0.017366482,0.021509204
27/6/2000,3904.399902,3945.75,3858.949951,3858.959961,1476020000,-53.16015625,-0.01358858,0.02218747
28/6/2000,3877.77002,3974.47998,3872.169922,3940.340088,1660130000,81.38012695,0.021088617,0.02651234
29/6/2000,3900.290039,3929.100098,3838.850098,3877.22998,1550990000,-63.11010742,-0.016016411,0.022904114
30/6/2000,3889.51001,3967.48999,3889.330078,3966.110107,2066390000,88.88012695,0.022923615,0.020158699
3/7/2000,3950.590088,3995.850098,3942.929932,3991.929932,600810000,25.81982422,0.006510113,0.01334309
5/7/2000,3949.76001,3950.189941,3859.199951,3863.100098,1342600000,-128.829834,-0.032272569,0.022793484
6/7/2000,3872.909912,3961.100098,3820.340088,3960.570068,1482480000,97.4699707,0.025231024,0.03643706
7/7/2000,3978.379883,4054.050049,3960.810059,4023.199951,1486480000,62.62988281,0.015813351,0.023542063
10/7/2000,3993.620117,4028.540039,3976.199951,3980.290039,1395950000,-42.90991211,-0.010665618,0.013009567
11/7/2000,3970.419922,4029.300049,3936.75,3956.419922,1714500000,-23.87011719,-0.00599708,0.023252087
12/7/2000,4024.590088,4103.649902,4001.72998,4099.589844,1775980000,143.1699219,0.036186736,0.025760643
13/7/2000,4128.810059,4193.240234,4111.160156,4174.859863,1881560000,75.27001953,0.018360378,0.020021534
14/7/2000,4221.799805,4252.220215,4174.600098,4246.180176,1678610000,71.3203125,0.017083283,0.018592269
17/7/2000,4243.549805,4289.060059,4215.859863,4274.669922,1584500000,28.48974609,0.0067095,0.01723907
18/7/2000,4233.490234,4237.850098,4161.890137,4177.169922,1501970000,-97.5,-0.022808779,0.017769784
19/7/2000,4154.370117,4159.390137,4047.429932,4055.629883,1445310000,-121.5400391,-0.029096264,0.026802885
20/7/2000,4106.629883,4184.560059,4106.629883,4184.560059,1719880000,128.9301758,0.03179042,0.019215308
21/7/2000,4154,4163.339844,4093.76001,4094.449951,1545940000,-90.11010742,-0.02153395,0.016627754
24/7/2000,4109.649902,4125.799805,3976.51001,3981.570068,1460690000,-112.8798828,-0.027568998,0.036461502
25/7/2000,4015.409912,4034.800049,3955.360107,4029.570068,1471000000,48,0.012055546,0.019951913
26/7/2000,3998.030029,4002.699951,3906.550049,3987.719971,1754760000,-41.85009766,-0.010385748,0.023861082
27/7/2000,3938.139893,3954.959961,3841.620117,3842.22998,1791100000,-145.4899902,-0.036484505,0.028422217
28/7/2000,3855.100098,3867.800049,3642.280029,3663,1769410000,-179.2299805,-0.046647385,0.058695086
31/7/2000,3692.429932,3767.889893,3615.790039,3766.98999,1512580000,103.9899902,0.028389296,0.041523302
1/8/2000,3760.949951,3766.919922,3682.449951,3685.52002,1341460000,-81.4699707,-0.021627339,0.022423731
2/8/2000,3684.120117,3753.949951,3651.810059,3658.459961,1476820000,-27.06005859,-0.007342263,0.027713835
3/8/2000,3554.679932,3761.070068,3521.139893,3759.879883,1828860000,101.4199219,0.027722026,0.065582288
4/8/2000,3812.310059,3846.97998,3751.219971,3787.360107,1438850000,27.48022461,0.007308804,0.025468901
7/8/2000,3819.379883,3870.26001,3795.610107,3862.98999,1319680000,75.62988281,0.019969023,0.019710273
8/8/2000,3850.870117,3893.050049,3839.580078,3848.550049,1461590000,-14.43994141,-0.003738022,0.013841602
9/8/2000,3915.26001,3936.459961,3849.77002,3853.5,1517650000,4.949951172,0.001286186,0.022525351
10/8/2000,3843.580078,3847.290039,3759.98999,3759.98999,1349670000,-93.51000977,-0.024266254,0.022654742
11/8/2000,3741.620117,3789.97998,3686.860107,3789.469971,1333260000,29.47998047,0.007840441,0.027425571
14/8/2000,3804.689941,3850.27002,3767.370117,3849.689941,1232060000,60.2199707,0.015891397,0.021876385
15/8/2000,3846.830078,3888.919922,3831.959961,3851.659912,1353620000,1.969970703,0.000511722,0.014795987
16/8/2000,3878.580078,3914.840088,3844.169922,3861.199951,1401380000,9.540039063,0.002476864,0.018347977
17/8/2000,3858.879883,3947.050049,3857.75,3940.870117,1440370000,79.67016602,0.020633525,0.023127538
18/8/2000,3958.699951,3980.26001,3925.949951,3930.340088,1447920000,-10.5300293,-0.002672006,0.013781235
21/8/2000,3966.22998,3985.620117,3917.939941,3953.149902,1269330000,22.80981445,0.005803522,0.017219929
22/8/2000,3970.159912,4011.149902,3957.850098,3958.209961,1413190000,5.060058594,0.001280007,0.01348287
23/8/2000,3935.51001,4011.76001,3902.110107,4011.01001,1461790000,52.80004883,0.013339375,0.027701891
24/8/2000,4020.98999,4055.439941,4004.77002,4053.280029,1546950000,42.27001953,0.010538498,0.012632709
25/8/2000,4049.840088,4083.120117,4025.590088,4042.679932,1285820000,-10.60009766,-0.00261519,0.01419345
28/8/2000,4049.179932,4097.330078,4048.01001,4070.590088,1373010000,27.91015625,0.006903875,0.012199845
29/8/2000,4074.209961,4093.879883,4056.26001,4082.169922,1489470000,11.57983398,0.002844756,0.009241872
30/8/2000,4076.5,4115.990234,4065.820068,4103.810059,1537020000,21.64013672,0.005301136,0.012290073
31/8/2000,4127.189941,4208.72998,4127.189941,4206.350098,1903150000,102.5400391,0.024986546,0.01986935
1/9/2000,4252.149902,4259.870117,4192.890137,4234.330078,1472940000,27.97998047,0.006651843,0.015923539
5/9/2000,4205.939941,4206.509766,4143.180176,4143.180176,1668120000,-91.14990234,-0.021526405,0.014956224
6/9/2000,4136.839844,4136.839844,4013.340088,4013.340088,1757190000,-129.8400879,-0.031338267,0.029807962
7/9/2000,4047.02002,4105.540039,4035.120117,4098.350098,1634610000,85.01000977,0.02118186,0.017546463
8/9/2000,4081.959961,4081.959961,3977.469971,3978.409912,1508550000,-119.9401855,-0.029265481,0.025495623
11/9/2000,3961.159912,4008.459961,3880.689941,3896.350098,1483670000,-82.05981445,-0.020626284,0.032115851
12/9/2000,3925.419922,3958.360107,3834.340088,3849.51001,1596640000,-46.84008789,-0.01202153,0.031829794
13/9/2000,3794.919922,3895.810059,3794.290039,3893.889893,1656550000,44.37988281,0.01152871,0.026372193
14/9/2000,3963.100098,3984.330078,3897.179932,3913.860107,1699480000,19.97021484,0.005128603,0.022381256
15/9/2000,3905.090088,3905.090088,3806.879883,3835.22998,1777540000,-78.63012695,-0.020090173,0.025092927
18/9/2000,3838.629883,3862.320068,3702.540039,3726.52002,1613970000,-108.7099609,-0.028345096,0.041661134
19/9/2000,3766.040039,3865.850098,3740.649902,3865.639893,1707400000,139.119873,0.037332383,0.033597081
20/9/2000,3863.080078,3913.870117,3795.080078,3897.439941,1802040000,31.80004883,0.008226335,0.030729722
21/9/2000,3864.600098,3892.399902,3813.120117,3828.870117,1616010000,-68.56982422,-0.017593555,0.020341503
22/9/2000,3616.159912,3803.76001,3614.659912,3803.76001,2164340000,-25.11010742,-0.006558099,0.049387964
25/9/2000,3852.530029,3868.110107,3737.5,3741.219971,1774680000,-62.54003906,-0.016441636,0.034337105
26/9/2000,3762.649902,3795.790039,3677.72998,3689.100098,1825900000,-52.11987305,-0.013931251,0.031556567
27/9/2000,3740.620117,3750.610107,3622.659912,3656.300049,1948200000,-32.80004883,-0.00889107,0.034683308
28/9/2000,3638.939941,3778.379883,3626.550049,3778.320068,2001450000,122.0200195,0.03337254,0.04152554
29/9/2000,3749.27002,3751.330078,3670.310059,3672.820068,2018050000,-105.5,-0.027922462,0.021443398
2/10/2000,3714.47998,3714.47998,3559.840088,3568.899902,1799220000,-103.920166,-0.02829438,0.042103857
3/10/2000,3624.929932,3639.290039,3454.649902,3455.830078,1958840000,-113.0698242,-0.031681982,0.051735869
4/10/2000,3440.600098,3532.429932,3382.530029,3523.100098,2129330000,67.27001953,0.019465662,0.043375947
5/10/2000,3499.959961,3549.01001,3459.580078,3472.100098,1872960000,-51,-0.014475887,0.025383875
6/10/2000,3477.699951,3505.810059,3314.909912,3361.01001,1870690000,-111.0900879,-0.031995071,0.054981176
9/10/2000,3352.149902,3376.919922,3233.189941,3355.560059,1437770000,-5.449951172,-0.001621522,0.042763925
10/10/2000,3326.889893,3383.399902,3229.01001,3240.540039,1874430000,-115.0200195,-0.034277443,0.046010171
11/10/2000,3152.330078,3258.23999,3103.530029,3168.48999,2340450000,-72.05004883,-0.022233963,0.04774203
12/10/2000,3241.26001,3249.110107,3071.25,3074.679932,2128660000,-93.81005859,-0.029607182,0.056134029
13/10/2000,3054.550049,3316.969971,3054.550049,3316.77002,2070750000,242.0900879,0.078736679,0.085348696
16/10/2000,3315.47998,3339.850098,3262.370117,3290.280029,1788600000,-26.48999023,-0.007986683,0.02336007
17/10/2000,3335.399902,3348.610107,3173.679932,3213.959961,1936790000,-76.32006836,-0.023195615,0.053165741
18/10/2000,3106.949951,3257.810059,3026.110107,3171.560059,2519920000,-42.39990234,-0.013192418,0.072091735
19/10/2000,3330.25,3423.449951,3314.889893,3418.600098,2343470000,247.0400391,0.077892278,0.03422923
20/10/2000,3402.959961,3535.110107,3401.879883,3483.139893,2171490000,64.53979492,0.018879013,0.038972158
23/10/2000,3483.379883,3523.689941,3432.439941,3468.689941,1690110000,-14.44995117,-0.004148542,0.026197627
24/10/2000,3495.449951,3526.709961,3401.050049,3419.790039,1880860000,-48.89990234,-0.014097513,0.036226908
25/10/2000,3347.23999,3376.330078,3210.73999,3229.570068,2170930000,-190.2199707,-0.055623289,0.048421127
26/10/2000,3245.399902,3286.290039,3081.360107,3272.179932,2292490000,42.60986328,0.013193664,0.063454245
27/10/2000,3320.689941,3362.26001,3231.629883,3278.360107,1963390000,6.180175781,0.001888703,0.039921438
30/10/2000,3243.879883,3279.719971,3149.23999,3191.399902,1741440000,-86.96020508,-0.02652552,0.039800381
31/10/2000,3223.439941,3379.080078,3223.439941,3369.629883,2146420000,178.2299805,0.055846959,0.04876861
1/11/2000,3316.51001,3396.719971,3289.459961,3333.389893,2024380000,-36.23999023,-0.010754887,0.031831392
2/11/2000,3387.280029,3433.159912,3370.02002,3429.02002,2226920000,95.63012695,0.028688551,0.018941646
3/11/2000,3447.320068,3468.590088,3401.77002,3451.580078,1846200000,22.56005859,0.006579156,0.019486637
6/11/2000,3469.350098,3480.01001,3412.97998,3416.209961,1608520000,-35.37011719,-0.010247515,0.0194201
7/11/2000,3399.280029,3435.129883,3360.26001,3415.790039,1700120000,-0.419921875,-0.00012292,0.021916063
8/11/2000,3426.290039,3429.120117,3231.280029,3231.699951,1678000000,-184.0900879,-0.053893853,0.057919277
9/11/2000,3174.899902,3230,3087.060059,3200.350098,1942770000,-31.34985352,-0.009700732,0.044230573
10/11/2000,3122.110107,3141.350098,3028.919922,3028.98999,1779930000,-171.3601074,-0.053544176,0.035130586
13/11/2000,2956.090088,3063.310059,2859.389893,2966.719971,2048330000,-62.27001953,-0.020558014,0.067322826
14/11/2000,3069.810059,3145.300049,3059.879883,3138.27002,1785310000,171.5500488,0.05782482,0.028792797
15/11/2000,3137.610107,3208.949951,3104.570068,3165.48999,1705940000,27.2199707,0.008673559,0.033260326
16/11/2000,3121.800049,3175.629883,3031.76001,3031.879883,1523710000,-133.6101074,-0.042208349,0.04544948
17/11/2000,3044.449951,3090.969971,2967.169922,3027.189941,1760850000,-4.689941406,-0.001546876,0.040832768
20/11/2000,2943.110107,2949.5,2860.48999,2875.639893,1716290000,-151.5500488,-0.050062947,0.02940351
21/11/2000,2892.030029,2921.800049,2845.169922,2871.449951,1749380000,-4.189941406,-0.001457047,0.026648026
22/11/2000,2828.139893,2872.639893,2754.139893,2755.340088,1885130000,-116.1098633,-0.04043597,0.041268349
24/11/2000,2823.47998,2904.459961,2820.909912,2904.379883,781600000,149.0397949,0.054091252,0.030322953
27/11/2000,2979.929932,2998.75,2874.709961,2880.48999,1706570000,-23.88989258,-0.008225471,0.042707925
28/11/2000,2873.72998,2891.399902,2734.459961,2734.97998,1919970000,-145.5100098,-0.050515714,0.054483766
29/11/2000,2748.179932,2770.179932,2642.889893,2706.929932,2055720000,-28.05004883,-0.010256034,0.046541488
30/11/2000,2599.040039,2641.75,2523.040039,2597.929932,2736270000,-109,-0.040267019,0.043854094
1/12/2000,2644.090088,2749.060059,2604.27002,2645.290039,2221970000,47.36010742,0.01822994,0.05573285
4/12/2000,2662.560059,2671.179932,2567.179932,2615.75,1860480000,-29.54003906,-0.011167032,0.03931516
5/12/2000,2702.719971,2889.800049,2694.409912,2889.800049,2474670000,274.0500488,0.104769205,0.074697558
6/12/2000,2878.870117,2916.199951,2781.23999,2796.5,2308280000,-93.30004883,-0.032285988,0.04670218
7/12/2000,2748.290039,2794.530029,2707.959961,2752.659912,1756810000,-43.84008789,-0.01567677,0.030956577
8/12/2000,2857.929932,2929.949951,2844.929932,2917.429932,2328650000,164.7700195,0.059858473,0.030886496
11/12/2000,2936.600098,3028.75,2901.47998,3015.100098,2447760000,97.67016602,0.033478153,0.043624019
12/12/2000,2994.060059,3002.530029,2930.98999,2931.77002,1919030000,-83.33007813,-0.027637583,0.023727252
13/12/2000,2996.570068,3001.719971,2814.129883,2822.77002,2042250000,-109,-0.037178905,0.063985267
14/12/2000,2820.47998,2847.370117,2727.26001,2728.51001,1770640000,-94.26000977,-0.033392734,0.04255044
15/12/2000,2688.659912,2697.929932,2596.030029,2653.27002,2770690000,-75.23999023,-0.027575486,0.037346355
18/12/2000,2698.719971,2726.199951,2597.469971,2624.52002,2065990000,-28.75,-0.010835686,0.048517482
19/12/2000,2617.060059,2696.610107,2509.76001,2511.709961,2317200000,-112.8100586,-0.04298312,0.071194007
20/12/2000,2410.959961,2432.830078,2312.51001,2332.780029,2855150000,-178.9299316,-0.071238294,0.047903647
21/12/2000,2310.209961,2423.709961,2288.159912,2340.120117,2686970000,7.340087891,0.003146498,0.058106657
22/12/2000,2397.669922,2517.929932,2397.669922,2517.02002,2235410000,176.8999023,0.075594368,0.051390529
26/12/2000,2518.290039,2548.75,2436.189941,2493.52002,1558700000,-23.5,-0.009336437,0.044719572
27/12/2000,2471.330078,2539.52002,2450.219971,2539.350098,2002650000,45.83007813,0.018379671,0.035812846
28/12/2000,2517.899902,2571.52002,2514.560059,2557.76001,2192130000,18.40991211,0.007249852,0.022430921
29/12/2000,2552.679932,2577.02002,2456.540039,2470.52002,2531760000,-87.23999023,-0.034107966,0.047103708
2/1/2001,2474.159912,2474.159912,2273.070068,2291.860107,1918930000,-178.6599121,-0.072316723,0.081395756
3/1/2001,2254.560059,2618.030029,2251.709961,2616.689941,3188000000,324.829834,0.141731964,0.159835265
