Date,Open,High,Low,Close,Adj Close,Volume,Change,Price-Change,Amplitude
2003-10-27,7842.910156,7912.850098,7842.290039,7905.209961,7905.209961,70419500.0,62.35009766,0.007949919,0.008996726
2003-10-28,7905.189941,7931.040039,7891.0,7928.720215,7928.720215,96813000.0,23.51025391,0.00297402,0.005065019
2003-10-29,7929.0,7959.859863,7907.180176,7925.200195,7925.200195,90069600.0,-3.520019531,-0.000443958,0.00664416
2003-10-30,7927.100098,8054.02002,7927.100098,8022.939941,8022.939941,85966800.0,97.73974609,0.012332779,0.016014728
2003-10-31,8023.189941,8064.990234,8019.450195,8064.830078,8064.830078,104473000.0,41.89013672,0.005221295,0.005676228
2003-11-03,8064.879883,8243.5,8064.879883,8237.160156,8237.160156,133653000.0,172.3300781,0.021368098,0.022148032
2003-11-04,8237.240234,8324.629883,8235.719727,8265.849609,8265.849609,139762400.0,28.68945313,0.00348293,0.010793787
2003-11-05,8265.780273,8282.269531,8218.650391,8232.05957,8232.05957,92869400.0,-33.79003906,-0.004087909,0.007696625
2003-11-06,8231.69043,8347.580078,8228.169922,8342.629883,8342.629883,100100600.0,110.5703125,0.013431671,0.014505502
2003-11-07,8343.320313,8455.80957,8343.320313,8430.599609,8430.599609,122613600.0,87.96972656,0.010544604,0.013483669
2003-11-10,8430.669922,8434.05957,8372.099609,8372.099609,8372.099609,55613400.0,-58.5,-0.006939008,0.007349413
2003-11-11,8371.55957,8371.55957,8323.379883,8365.509766,8365.509766,68420400.0,-6.58984375,-0.00078712,0.005754791
2003-11-12,8365.629883,8542.889648,8365.480469,8539.30957,8539.30957,106206800.0,173.7998047,0.020775758,0.021207217
2003-11-13,8540.019531,8652.269531,8539.589844,8643.929688,8643.929688,102857800.0,104.6201172,0.01225159,0.01319541
2003-11-14,8644.349609,8660.209961,8605.980469,8606.030273,8606.030273,72761800.0,-37.89941406,-0.004384512,0.006273708
2003-11-17,8606.75,8606.75,8473.709961,8488.650391,8488.650391,56702200.0,-117.3798828,-0.01363926,0.015458932
2003-11-18,8489.0,8548.0,8488.0,8542.0,8542.0,64345400.0,53.34960938,0.006284816,0.007068261
2003-11-19,8535.410156,8536.19043,8330.780273,8351.290039,8351.290039,101967400.0,-190.7099609,-0.022326149,0.02404708
2003-11-21,8347.730469,8347.730469,8298.450195,8335.120117,8335.120117,45345000.0,-16.16992188,-0.001936218,0.005900917
2003-11-24,8334.019531,8381.009766,8164.72998,8164.72998,8164.72998,103448800.0,-170.3901367,-0.020442433,0.025948011
2003-11-25,8172.919922,8309.290039,8172.919922,8288.80957,8288.80957,99065600.0,124.0795898,0.015197023,0.016702343
2003-11-26,8291.709961,8404.799805,8288.429688,8385.400391,8385.400391,69468800.0,96.59082031,0.01165316,0.014039425
2003-11-27,8385.280273,8459.44043,8375.599609,8455.980469,8455.980469,13322200.0,70.58007813,0.008417019,0.009998428
2003-11-28,8455.679688,8589.610352,8443.759766,8554.480469,8554.480469,69003400.0,98.5,0.01164856,0.017248217
2003-12-01,8553.339844,8659.089844,8553.339844,8621.110352,8621.110352,73742000.0,66.62988281,0.007788887,0.012361943
2003-12-02,8621.379883,8668.030273,8541.040039,8635.44043,8635.44043,65050600.0,14.33007813,0.001662208,0.014730148
2003-12-03,8635.580078,8642.669922,8543.30957,8553.740234,8553.740234,61471200.0,-81.70019531,-0.009461034,0.011506113
2003-12-04,8553.599609,8569.160156,8515.290039,8528.80957,8528.80957,47054600.0,-24.93066406,-0.002914592,0.006297843
2003-12-05,8527.370117,8530.30957,8444.94043,8489.540039,8489.540039,52248800.0,-39.26953125,-0.004604339,0.010009502
2003-12-08,8489.759766,8510.370117,8456.080078,8509.379883,8509.379883,33663600.0,19.83984375,0.002336975,0.006394933
2003-12-09,8509.459961,8509.530273,8427.910156,8429.030273,8429.030273,66922000.0,-80.34960938,-0.009442475,0.009591782
2003-12-10,8428.959961,8428.959961,8333.839844,8342.110352,8342.110352,66339400.0,-86.91992188,-0.010311972,0.011284823
2003-12-11,8342.110352,8441.259766,8340.129883,8441.089844,8441.089844,83448800.0,98.97949219,0.011865042,0.012122818
2003-12-15,8440.490234,8441.429688,8323.240234,8337.969727,8337.969727,86955400.0,-103.1201172,-0.012216446,0.014001682
2003-12-16,8337.969727,8366.55957,8300.950195,8348.339844,8348.339844,70671200.0,10.37011719,0.001243722,0.007868747
2003-12-17,8348.339844,8416.929688,8343.599609,8416.070313,8416.070313,71747200.0,67.73046875,0.008113046,0.008783792
2003-12-18,8416.070313,8541.040039,8416.070313,8519.700195,8519.700195,91105800.0,103.6298828,0.012313334,0.01484894
2003-12-19,8520.030273,8573.839844,8517.379883,8564.900391,8564.900391,66489000.0,45.20019531,0.005305374,0.006626989
2003-12-22,8564.919922,8598.219727,8540.139648,8564.900391,8564.900391,42767200.0,0.0,0.0,0.006781174
2003-12-23,8564.759766,8610.429688,8554.580078,8607.959961,8607.959961,45739000.0,43.05957031,0.005027446,0.006520754
2003-12-24,8607.959961,8641.389648,8583.55957,8636.049805,8636.049805,27448200.0,28.08984375,0.003263241,0.006718209
2003-12-26,8635.150391,8635.150391,8599.889648,8632.129883,8632.129883,18236000.0,-3.919921875,-0.000453902,0.004082971
2003-12-29,8632.129883,8731.519531,8632.129883,8729.530273,8729.530273,41626400.0,97.40039063,0.011283471,0.011513919
2003-12-30,8729.530273,8785.799805,8728.780273,8771.429688,8771.429688,33939000.0,41.89941406,0.004799733,0.006531798
2003-12-31,8771.839844,8805.370117,8771.730469,8795.280273,8795.280273,20643800.0,23.85058594,0.002719122,0.003835139
2004-01-02,8795.280273,8823.580078,8776.969727,8818.19043,8818.19043,36236400.0,22.91015625,0.002604824,0.005299473
2004-01-05,8820.629883,9056.240234,8820.629883,9054.110352,9054.110352,117640400.0,235.9199219,0.026753779,0.026718674
2004-01-06,9054.25,9060.450195,9015.259766,9038.459961,9038.459961,100755400.0,-15.65039063,-0.00172854,0.004991151
2004-01-07,9038.459961,9116.30957,9034.709961,9098.219727,9098.219727,148977000.0,59.75976563,0.00661172,0.009028043
2004-01-08,9100.139648,9193.55957,9100.049805,9169.80957,9169.80957,141707400.0,71.58984375,0.007868555,0.010277809
2004-01-09,9166.709961,9216.709961,9051.230469,9102.820313,9102.820313,114263000.0,-66.98925781,-0.007305414,0.018046121
2004-01-12,9110.870117,9152.820313,9104.570313,9129.049805,9129.049805,81220600.0,26.22949219,0.002881469,0.005300555
2004-01-13,9129.049805,9156.530273,9117.120117,9141.580078,9141.580078,80263000.0,12.53027344,0.001372571,0.004317005
2004-01-14,9142.120117,9202.30957,9107.099609,9171.660156,9171.660156,95568200.0,30.08007813,0.003290468,0.010415044
2004-01-15,9172.919922,9178.110352,9110.209961,9135.160156,9135.160156,104308400.0,-36.5,-0.00397965,0.007403282
2004-01-16,9137.719727,9216.55957,9134.290039,9193.80957,9193.80957,104352600.0,58.64941406,0.006420185,0.009005812
2004-01-19,9193.900391,9243.650391,9185.360352,9242.570313,9242.570313,27308800.0,48.76074219,0.005303649,0.00634014
2004-01-20,9243.200195,9371.669922,9243.200195,9322.820313,9322.820313,126998200.0,80.25,0.00868265,0.013899784
2004-01-21,9322.820313,9458.240234,9322.820313,9427.799805,9427.799805,153101800.0,104.9794922,0.011260486,0.014525639
2004-01-22,9427.799805,9504.549805,9401.669922,9497.009766,9497.009766,103723000.0,69.20996094,0.007341051,0.010912396
2004-01-23,9498.040039,9639.259766,9464.370117,9480.240234,9480.240234,178694600.0,-16.76953125,-0.00176577,0.018415233
2004-01-26,9480.240234,9574.879883,9473.75,9563.910156,9563.910156,83836800.0,83.66992188,0.008825717,0.010667439
2004-01-27,9563.599609,9612.55957,9525.030273,9612.139648,9612.139648,133192600.0,48.22949219,0.005042863,0.009152041
2004-01-28,9612.459961,9690.129883,9549.759766,9551.129883,9551.129883,154516000.0,-61.00976563,-0.006347158,0.01460342
2004-01-29,9546.19043,9564.0,9362.450195,9444.230469,9444.230469,117369000.0,-106.8994141,-0.011192332,0.021102195
2004-01-30,9444.230469,9453.370117,9369.839844,9428.769531,9428.769531,93671400.0,-15.4609375,-0.001637078,0.008844582
2004-02-02,9429.980469,9650.950195,9429.980469,9633.860352,9633.860352,348235600.0,205.0908203,0.0217516,0.023435691
2004-02-03,9640.700195,9738.839844,9640.700195,9702.849609,9702.849609,288586200.0,68.98925781,0.007161123,0.010186949
2004-02-04,9702.799805,9748.610352,9658.209961,9674.179688,9674.179688,211944000.0,-28.66992188,-0.002954794,0.009316891
2004-02-06,9674.299805,9843.200195,9674.299805,9810.769531,9810.769531,145574200.0,136.5898438,0.01411901,0.017458885
2004-02-09,9810.969727,9893.089844,9810.969727,9882.349609,9882.349609,113568000.0,71.58007813,0.007296072,0.008370405
2004-02-10,9882.349609,9912.549805,9802.349609,9804.94043,9804.94043,110326600.0,-77.40917969,-0.007833074,0.011151214
2004-02-11,9807.030273,9876.110352,9759.950195,9875.320313,9875.320313,159038400.0,70.37988281,0.007178002,0.011847105
2004-02-12,9874.639648,9996.730469,9862.299805,9960.049805,9960.049805,137527200.0,84.72949219,0.008579923,0.01361279
2004-02-13,9960.049805,9987.990234,9911.5,9982.870117,9982.870117,148405800.0,22.8203125,0.002291185,0.007679704
2004-02-16,9981.519531,10031.25,9976.769531,10004.69043,10004.69043,27608800.0,21.8203125,0.002185775,0.005457395
2004-02-17,10007.86035,10192.94043,10007.86035,10100.0498,10100.0498,201751400.0,95.359375,0.009531467,0.018499331
2004-02-18,10110.98047,10156.67969,10090.99023,10125.04004,10125.04004,181321800.0,24.99023438,0.002474268,0.006503874
2004-02-19,10125.5,10142.66016,10060.48047,10072.23047,10072.23047,247233200.0,-52.80957031,-0.005215739,0.00811648
2004-02-20,10072.23047,10072.54004,9803.900391,9888.730469,9888.730469,173057200.0,-183.5,-0.018218408,0.026671317
2004-02-23,9890.780273,9896.469727,9712.780273,9764.389648,9764.389648,159143200.0,-124.3408203,-0.012573992,0.018575636
2004-02-24,9764.389648,9887.230469,9699.969727,9855.030273,9855.030273,155731200.0,90.640625,0.009282774,0.019177926
2004-02-25,9854.089844,9926.879883,9854.019531,9926.669922,9926.669922,115601800.0,71.63964844,0.007269348,0.007393214
2004-02-26,9928.150391,10011.28027,9918.980469,10003.57031,10003.57031,129083400.0,76.90039063,0.007746847,0.009298164
2004-02-27,10003.83008,10023.59961,9964.879883,9991.799805,9991.799805,187710400.0,-11.77050781,-0.001176631,0.005869877
2004-03-01,9992.480469,10174.01953,9992.480469,10157.12988,10157.12988,149985800.0,165.3300781,0.016546576,0.018168805
2004-03-02,10157.12988,10229.01953,10097.95996,10106.44043,10106.44043,128899200.0,-50.68945313,-0.004990529,0.012903209
2004-03-03,10106.08008,10111.41016,9968.360352,10053.17969,10053.17969,131371800.0,-53.26074219,-0.00526998,0.014154321
2004-03-04,10053.2998,10196.62988,10052.82031,10196.16992,10196.16992,142481800.0,142.9902344,0.014223384,0.014304884
2004-03-05,10196.16992,10239.87988,10146.96973,10195.03027,10195.03027,162616800.0,-1.139648438,-0.000111772,0.00911226
2004-03-08,10195.29004,10201.74023,10086.2002,10095.87012,10095.87012,106670600.0,-99.16015625,-0.009726323,0.011332977
2004-03-09,10095.46973,10105.57031,10038.58008,10079.2002,10079.2002,114955000.0,-16.66992188,-0.001651162,0.00663541
2004-03-10,10079.0498,10095.84961,9975.969727,9978.709961,9978.709961,117228400.0,-100.4902344,-0.00997006,0.011893789
2004-03-11,9978.580078,9978.580078,9725.5,9725.830078,9725.830078,148449800.0,-252.8798828,-0.025341941,0.025362004
2004-03-12,9724.469727,9837.919922,9723.870117,9837.330078,9837.330078,97401400.0,111.5,0.011464317,0.011726485
2004-03-15,9837.330078,9838.900391,9766.700195,9791.349609,9791.349609,54206000.0,-45.98046875,-0.00467408,0.00733941
2004-03-16,9794.129883,9890.870117,9794.129883,9877.290039,9877.290039,85004000.0,85.94042969,0.008777179,0.009880174
2004-03-17,9867.669922,9980.150391,9867.370117,9959.410156,9959.410156,116580400.0,82.12011719,0.008314033,0.011418139
2004-03-18,9959.410156,9959.44043,9874.490234,9952.009766,9952.009766,67726200.0,-7.400390625,-0.000743055,0.008529641
2004-03-19,9953.400391,10061.01953,9953.400391,10039.67969,10039.67969,78669000.0,87.66992188,0.008809268,0.01081381
2004-03-22,10032.61035,10032.61035,9866.259766,9928.320313,9928.320313,80441600.0,-111.359375,-0.011091925,0.016569312
2004-03-23,9928.019531,10063.23047,9928.019531,10053.88965,10053.88965,93718800.0,125.5693359,0.012647591,0.013618712
2004-03-24,10053.88965,10163.00977,10053.88965,10161.65039,10161.65039,91623000.0,107.7607422,0.010718314,0.010853522
2004-03-25,10161.90039,10372.11035,10161.90039,10344.79004,10344.79004,142041800.0,183.1396484,0.018022628,0.020686596
2004-03-26,10347.7998,10494.34961,10334.23047,10432.0,10432.0,93152800.0,87.20996094,0.008430327,0.01547824
2004-03-29,10428.15039,10555.0,10428.15039,10455.50977,10455.50977,83018600.0,23.50976563,0.00225362,0.012159663
2004-03-30,10455.87988,10470.09961,10414.63965,10468.75,10468.75,59968200.0,13.24023438,0.00126634,0.005304377
2004-03-31,10469.48047,10517.5,10442.83984,10517.5,10517.5,140339800.0,48.75,0.004656716,0.007131716
2004-04-01,10517.5,10672.91016,10517.5,10611.87012,10611.87012,127376800.0,94.37011719,0.008972676,0.01477634
2004-04-02,10612.00977,10776.91992,10612.00977,10713.54004,10713.54004,119179600.0,101.6699219,0.009580773,0.01554016
2004-04-05,10714.09961,10749.23047,10683.94043,10749.23047,10749.23047,43986900.0,35.69042969,0.003331339,0.006094161
2004-04-06,10749.23047,10749.23047,10699.75977,10714.28027,10714.28027,48189600.0,-34.95019531,-0.003251414,0.004602255
2004-04-07,10714.28027,10780.9502,10674.61035,10746.58008,10746.58008,53650600.0,32.29980469,0.00301465,0.009925057
2004-04-12,10742.11035,10851.17969,10742.11035,10844.03027,10844.03027,79604000.0,97.45019531,0.009068019,0.010149214
2004-04-13,10844.23047,10894.32031,10685.40039,10686.58984,10686.58984,90436800.0,-157.4404297,-0.014518627,0.019265893
2004-04-14,10685.28027,10702.87988,10609.91016,10609.91992,10609.91992,76757200.0,-76.66992188,-0.007174405,0.008699663
2004-04-15,10609.96973,10610.41992,10550.0,10610.41992,10610.41992,91615200.0,0.5,4.71e-05,0.005694663
2004-04-16,10610.41992,10678.48047,10589.7998,10677.13965,10677.13965,84649400.0,66.71972656,0.006288133,0.008357884
2004-04-19,10677.25977,10701.12012,10582.66992,10646.80957,10646.80957,82451600.0,-30.33007813,-0.002840656,0.011093813
2004-04-20,10647.00977,10722.0498,10647.00977,10663.44043,10663.44043,86466000.0,16.63085938,0.001562051,0.007048124
2004-04-21,10661.25977,10661.62988,10520.00977,10539.40039,10539.40039,86872200.0,-124.0400391,-0.011632272,0.013280903
2004-04-22,10543.33008,10645.75,10532.03027,10645.15039,10645.15039,85110400.0,105.75,0.010033778,0.010789962
2004-04-23,10645.51953,10765.46973,10645.51953,10721.62012,10721.62012,80533600.0,76.46972656,0.007183527,0.01126806
2004-04-26,10722.88965,10740.28027,10627.42969,10648.76953,10648.76953,53749800.0,-72.85058594,-0.006794737,0.010525516
2004-04-27,10648.76953,10677.0498,10569.78027,10606.62988,10606.62988,69808200.0,-42.13964844,-0.003957232,0.01007342
2004-04-28,10606.19043,10606.19043,10237.98047,10240.91016,10240.91016,148286000.0,-365.7197266,-0.034480295,0.034715076
2004-04-29,10240.44043,10253.48047,9959.160156,9980.509766,9980.509766,143886000.0,-260.4003906,-0.025427466,0.028739664
2004-04-30,9982.580078,10103.75,9948.129883,9948.129883,9948.129883,96399000.0,-32.37988281,-0.003244312,0.015592402
2004-05-03,9948.129883,10291.87988,9948.129883,10191.51953,10191.51953,102267800.0,243.3896484,0.02446587,0.034554233
2004-05-04,10191.75977,10351.32031,10187.94043,10333.16992,10333.16992,86749200.0,141.6503906,0.013898849,0.016030964
2004-05-05,10333.17969,10346.16992,10113.91992,10114.49023,10114.49023,67632600.0,-218.6796875,-0.021162885,0.022476162
2004-05-06,10114.20996,10114.20996,9839.950195,9852.410156,9852.410156,130252000.0,-262.0800781,-0.025911348,0.02711553
2004-05-07,9852.490234,9852.490234,9709.879883,9790.990234,9790.990234,97285800.0,-61.41992188,-0.006234,0.014474667
2004-05-10,9776.55957,9776.55957,9423.990234,9440.570313,9440.570313,133019400.0,-350.4199219,-0.035790039,0.036009569
2004-05-11,9440.570313,9740.910156,9440.570313,9648.099609,9648.099609,106413400.0,207.5292969,0.021982708,0.031813739
2004-05-12,9647.719727,9717.110352,9579.129883,9690.669922,9690.669922,88194800.0,42.5703125,0.0044123,0.014301311
2004-05-13,9690.580078,9829.94043,9672.25,9784.089844,9784.089844,83225000.0,93.41992188,0.009640192,0.016272397
2004-05-14,9775.44043,9856.290039,9762.599609,9786.320313,9786.320313,81081200.0,2.23046875,0.000227969,0.009575794
2004-05-17,9778.870117,9778.870117,9589.700195,9605.620117,9605.620117,88120200.0,-180.7001953,-0.01846457,0.019330036
2004-05-18,9605.870117,9749.299805,9605.870117,9730.160156,9730.160156,95781400.0,124.5400391,0.01296533,0.014931851
2004-05-19,9743.129883,9961.969727,9729.910156,9767.629883,9767.629883,106441200.0,37.46972656,0.003850885,0.023849512
2004-05-20,9760.919922,9827.129883,9753.129883,9810.780273,9810.780273,68158400.0,43.15039063,0.004417693,0.007576045
2004-05-21,9827.349609,9861.990234,9820.879883,9822.389648,9822.389648,50507800.0,11.609375,0.001183328,0.004190324
2004-05-24,9824.219727,9908.849609,9823.889648,9891.490234,9891.490234,53540800.0,69.10058594,0.007035008,0.008649622
2004-05-25,9896.549805,9991.209961,9883.30957,9991.200195,9991.200195,68228000.0,99.70996094,0.010080378,0.010908406
2004-05-26,9991.040039,10069.25977,9975.55957,10062.58008,10062.58008,80802000.0,71.37988281,0.007144275,0.009378272
2004-05-27,10062.73047,10162.19043,10062.73047,10153.61035,10153.61035,83710400.0,91.03027344,0.009046415,0.009884141
2004-05-28,10153.79004,10202.58008,10024.38965,10028.41992,10028.41992,74818000.0,-125.1904297,-0.012329647,0.017549465
2004-05-31,10028.41992,10054.2002,9993.879883,10036.29004,10036.29004,11846800.0,7.870117188,0.000784781,0.006014937
2004-06-01,10036.29004,10066.29004,10027.62012,10043.32031,10043.32031,38796600.0,7.030273438,0.000700485,0.00385301
2004-06-02,10043.4502,10053.73047,9981.889648,9981.889648,9981.889648,50202200.0,-61.43066406,-0.006116569,0.007153095
2004-06-03,9981.150391,9983.129883,9900.389648,9907.589844,9907.589844,58291200.0,-74.29980469,-0.007443461,0.008289035
2004-06-04,9908.040039,10063.80957,9908.040039,10057.58984,10057.58984,56983200.0,150.0,0.015139908,0.015722243
2004-06-07,10057.58984,10369.03027,10057.58984,10368.62012,10368.62012,92744400.0,311.0302734,0.030924931,0.030965712
2004-06-08,10368.25977,10368.25977,10276.05957,10336.12012,10336.12012,90511800.0,-32.5,-0.003134458,0.008892234
2004-06-09,10336.25,10336.90039,10205.49023,10219.03027,10219.03027,50743200.0,-117.0898438,-0.01132822,0.012713683
2004-06-10,10219.03027,10253.01953,10203.83008,10230.5,10230.5,64806400.0,11.46972656,0.001122389,0.004813515
2004-06-11,10230.33008,10231.62988,10206.73047,10214.50977,10214.50977,6813000.0,-15.99023438,-0.001562996,0.002433841
2004-06-14,10214.50977,10214.50977,10082.84961,10093.01953,10093.01953,38198200.0,-121.4902344,-0.011893888,0.012889523
2004-06-15,10093.62012,10226.9502,10093.62012,10220.69043,10220.69043,70228800.0,127.6708984,0.012649425,0.013210128
2004-06-16,10236.41016,10236.41016,10145.25,10151.59961,10151.59961,40924000.0,-69.09082031,-0.006759898,0.008919178
2004-06-17,10151.59961,10186.79004,10105.50977,10175.33008,10175.33008,36492000.0,23.73046875,0.002337609,0.008006647
2004-06-18,10175.33008,10234.2002,10158.42969,10224.38965,10224.38965,43508200.0,49.05957031,0.004821423,0.007446491
2004-06-21,10217.25977,10285.75,10185.94043,10187.91992,10187.91992,45441400.0,-36.46972656,-0.003566934,0.00976191
2004-06-22,10187.91992,10191.40039,10139.40039,10140.25,10140.25,69228200.0,-47.66992188,-0.004679063,0.005104084
2004-06-23,10140.08984,10147.05957,10065.99023,10137.87988,10137.87988,57742000.0,-2.370117188,-0.000233734,0.007994806
2004-06-24,10137.87988,10184.09961,10137.2002,10182.54004,10182.54004,67551400.0,44.66015625,0.004405276,0.004626156
2004-06-25,10182.54004,10199.12012,10119.36035,10128.79004,10128.79004,62222600.0,-53.75,-0.005278644,0.007832993
2004-06-28,10144.83984,10204.53027,10129.5498,10137.03027,10137.03027,61043400.0,8.240234375,0.000813546,0.007402707
2004-06-29,10136.24023,10187.58984,10114.28027,10137.41992,10137.41992,54784400.0,0.389648438,3.84e-05,0.007231859
2004-06-30,10137.41992,10281.96973,10137.41992,10281.82031,10281.82031,72581600.0,144.4003906,0.014244294,0.014259033
2004-07-01,10281.9502,10297.91016,10231.94043,10260.95996,10260.95996,62861000.0,-20.86035156,-0.002028858,0.006416152
2004-07-02,10262.75977,10262.75977,10193.80957,10240.83984,10240.83984,36329200.0,-20.12011719,-0.001960842,0.006719663
2004-07-05,10235.62988,10248.53027,10222.4502,10222.4502,10222.4502,5828400.0,-18.38964844,-0.001795717,0.002546674
2004-07-06,10221.92969,10227.69043,10118.15039,10121.12012,10121.12012,57272200.0,-101.3300781,-0.009912504,0.010715634
2004-07-07,10121.12012,10139.5498,10037.9502,10042.01953,10042.01953,61959400.0,-79.10058594,-0.007815398,0.010038376
2004-07-08,10030.90039,10043.37988,9975.120117,9975.120117,9975.120117,76381000.0,-66.89941406,-0.006661948,0.006797414
2004-07-09,9988.879883,10044.65039,9988.879883,10042.33984,10042.33984,42041800.0,67.21972656,0.006738739,0.005590961
2004-07-12,10043.42969,10101.04004,10032.01953,10090.41992,10090.41992,49500200.0,48.08007813,0.004787737,0.006872951
2004-07-13,10089.79004,10096.92969,10024.83984,10033.90039,10033.90039,46482400.0,-56.51953125,-0.005601306,0.007144385
2004-07-14,10030.92969,10030.92969,9837.639648,9843.019531,9843.019531,64967800.0,-190.8808594,-0.019023595,0.019263699
2004-07-15,9843.019531,9876.120117,9816.620117,9875.570313,9875.570313,76614000.0,32.55078125,0.003306991,0.006044893
2004-07-16,9880.830078,9988.25,9880.830078,9923.919922,9923.919922,70666800.0,48.34960938,0.00489588,0.010877339
2004-07-19,9919.259766,9964.730469,9910.070313,9921.160156,9921.160156,63765000.0,-2.759765625,-0.000278092,0.00550792
2004-07-20,9922.150391,10025.37012,9901.469727,10025.12988,10025.12988,104999000.0,103.9697266,0.010479594,0.012488498
2004-07-21,10020.69043,10103.42969,9981.849609,9987.05957,9987.05957,74639000.0,-38.0703125,-0.003797488,0.012127531
2004-07-22,9987.639648,10003.91992,9951.839844,9987.330078,9987.330078,59781400.0,0.270507813,2.71e-05,0.005214756
2004-07-23,9988.709961,9989.259766,9907.669922,9907.669922,9907.669922,40246800.0,-79.66015625,-0.007976121,0.008169335
2004-07-26,9907.669922,9931.570313,9902.349609,9921.400391,9921.400391,24215800.0,13.73046875,0.001385842,0.002949301
2004-07-27,9928.129883,10120.5,9928.129883,10119.95996,10119.95996,77451400.0,198.5595703,0.02001326,0.019389412
2004-07-28,10119.95996,10129.51953,9966.269531,10090.55957,10090.55957,80415400.0,-29.40039063,-0.002905188,0.016131487
2004-07-29,10092.51953,10137.32031,10056.59961,10060.29004,10060.29004,77404000.0,-30.26953125,-0.002999787,0.007999626
2004-07-30,10060.29004,10117.79004,10039.42969,10116.38965,10116.38965,67048600.0,56.09960938,0.005576341,0.007789075
2004-08-02,10115.95996,10188.94043,10096.84961,10173.90039,10173.90039,50977800.0,57.51074219,0.005684908,0.009103131
2004-08-03,10174.20996,10220.09961,10115.38965,10205.61035,10205.61035,69710400.0,31.70996094,0.003116795,0.010292018
2004-08-04,10203.5,10204.41992,10016.40039,10075.7998,10075.7998,105370600.0,-129.8105469,-0.012719528,0.018423154
2004-08-05,10075.7998,10125.53027,10065.74023,10066.90039,10066.90039,55551600.0,-8.899414063,-0.000883246,0.005934024
2004-08-06,10066.58984,10066.58984,9864.110352,9866.129883,9866.129883,80199800.0,-200.7705078,-0.019943627,0.02011339
2004-08-09,9866.129883,9874.120117,9809.450195,9814.05957,9814.05957,40080200.0,-52.0703125,-0.005277684,0.006554741
2004-08-10,9814.44043,9914.950195,9814.44043,9910.839844,9910.839844,67198000.0,96.78027344,0.00986139,0.010241406
2004-08-11,9910.599609,9910.599609,9815.290039,9849.929688,9849.929688,57948600.0,-60.91015625,-0.006145812,0.0096167
2004-08-12,9847.110352,9850.629883,9807.709961,9812.660156,9812.660156,49765400.0,-37.26953125,-0.003783736,0.004357384
2004-08-13,9814.769531,9826.219727,9789.429688,9790.620117,9790.620117,27921400.0,-22.04003906,-0.002246082,0.003749242
2004-08-16,9789.919922,9925.889648,9789.419922,9899.519531,9899.519531,51009400.0,108.8994141,0.011122831,0.013938824
2004-08-17,9903.120117,10044.2998,9903.120117,9997.030273,9997.030273,79085000.0,97.51074219,0.009850048,0.014261267
2004-08-18,9993.509766,10080.65039,9974.280273,10080.5498,10080.5498,66958000.0,83.51953125,0.008354434,0.010640172
2004-08-19,10080.5498,10134.57031,10070.96973,10099.61035,10099.61035,67882400.0,19.06054688,0.001890824,0.006309238
2004-08-20,10098.25977,10149.66016,10089.66016,10143.42969,10143.42969,60159200.0,43.81933594,0.004338715,0.005940823
2004-08-23,10143.42969,10206.76953,10143.42969,10169.19043,10169.19043,49205000.0,25.76074219,0.002539648,0.006244421
2004-08-24,10169.96973,10238.19043,10169.96973,10222.67969,10222.67969,59782600.0,53.48925781,0.005259933,0.006708568
2004-08-25,10222.91992,10243.62012,10173.15039,10237.88965,10237.88965,48307400.0,15.20996094,0.001487864,0.006893469
2004-08-26,10235.45996,10240.37988,10196.88965,10198.37988,10198.37988,45818600.0,-39.50976563,-0.003859171,0.004247969
2004-08-27,10198.67969,10229.12012,10194.24023,10225.05957,10225.05957,43119200.0,26.6796875,0.002616071,0.00342014
2004-08-30,10225.05957,10225.13965,10171.33008,10199.54004,10199.54004,36681600.0,-25.51953125,-0.002495783,0.005262519
2004-08-31,10199.54004,10265.08008,10181.98047,10264.32031,10264.32031,60682600.0,64.78027344,0.006351294,0.008147388
2004-09-01,10264.16992,10372.74023,10261.21973,10329.75,10329.75,78170600.0,65.4296875,0.006374478,0.01086487
2004-09-02,10329.75,10432.40039,10311.90039,10422.62988,10422.62988,67301800.0,92.87988281,0.008991494,0.011665336
2004-09-03,10422.99023,10437.4502,10334.66016,10335.00977,10335.00977,48313800.0,-87.62011719,-0.008406719,0.009862198
2004-09-06,10335.00977,10378.0498,10335.00977,10376.11035,10376.11035,7211200.0,41.10058594,0.003976831,0.004164489
2004-09-07,10377.91016,10518.40039,10377.91016,10486.7998,10486.7998,101592400.0,110.6894531,0.010667721,0.013539778
2004-09-08,10486.95996,10560.78027,10486.95996,10537.95996,10537.95996,123521200.0,51.16015625,0.004878529,0.007039356
2004-09-09,10539.36035,10590.08008,10518.24023,10553.41016,10553.41016,84176000.0,15.45019531,0.001466147,0.006817244
2004-09-10,10553.41016,10723.21973,10553.32031,10661.53027,10661.53027,82177200.0,108.1201172,0.010245041,0.016099006
2004-09-13,10661.53027,10748.58008,10616.37012,10620.37988,10620.37988,67324600.0,-41.15039063,-0.003859708,0.012400655
2004-09-14,10620.37988,10702.32031,10601.95996,10701.0498,10701.0498,69725600.0,80.66992188,0.007595766,0.009449789
2004-09-15,10701.13965,10701.13965,10647.98047,10660.91016,10660.91016,66775800.0,-40.13964844,-0.003751001,0.00496766
2004-09-17,10661.37988,10850.7002,10661.37988,10790.53027,10790.53027,112635400.0,129.6201172,0.012158448,0.017758363
