Date,Open,High,Low,Close,Volume,Change,Price-Change,Amplitude
7/3/2000,1391.280029,1399.209961,1349.98999,1355.619995,1314100000,-35.66003418,-0.025631098,0.035377472
8/3/2000,1355.619995,1373.790039,1346.619995,1366.699951,1203000000,11.07995605,0.00817335,0.020042522
9/3/2000,1366.699951,1401.819946,1357.880005,1401.689941,1123000000,34.98999023,0.025601808,0.032150394
10/3/2000,1401.689941,1413.459961,1392.069946,1395.069946,1138800000,-6.619995117,-0.004722867,0.015260161
13/3/2000,1395.069946,1398.390015,1364.839966,1383.619995,1016100000,-11.44995117,-0.008207439,0.024049008
14/3/2000,1383.619995,1395.150024,1359.150024,1359.150024,1094000000,-24.4699707,-0.017685471,0.026018705
15/3/2000,1359.150024,1397.98999,1356.98999,1392.140015,1302800000,32.98999023,0.024272516,0.030165912
16/3/2000,1392.150024,1458.469971,1392.150024,1458.469971,1482300000,66.32995605,0.047646038,0.047638848
17/3/2000,1458.469971,1477.329956,1453.319946,1464.469971,1295100000,6,0.0041139,0.016462464
20/3/2000,1464.469971,1470.300049,1448.48999,1456.630005,920800000,-7.83996582,-0.005353449,0.0148928
21/3/2000,1456.630005,1493.920044,1446.060059,1493.869995,1065900000,37.23999023,0.025565854,0.032856652
22/3/2000,1493.869995,1505.079956,1487.329956,1500.640015,1075000000,6.770019531,0.004531867,0.011881891
23/3/2000,1500.640015,1532.5,1492.390015,1527.349976,1078300000,26.70996094,0.017799046,0.026728586
24/3/2000,1527.349976,1552.869995,1516.829956,1527.459961,1052200000,0.109985352,7.20E-05,0.023596451
27/3/2000,1527.459961,1534.630005,1518.459961,1523.859985,901000000,-3.599975586,-0.002356838,0.010586231
28/3/2000,1523.859985,1527.359985,1507.089966,1507.72998,959100000,-16.13000488,-0.010584965,0.01330176
29/3/2000,1507.72998,1521.449951,1497.449951,1508.52002,1061900000,0.790039063,0.000523992,0.01591797
30/3/2000,1508.52002,1517.380005,1474.630005,1487.920044,1193400000,-20.59997559,-0.013655752,0.028339034
31/3/2000,1487.920044,1519.810059,1484.380005,1498.579956,1227400000,10.65991211,0.007164304,0.023811799
3/4/2000,1498.579956,1507.189941,1486.959961,1505.969971,1021700000,7.390014648,0.004931345,0.013499434
4/4/2000,1505.97998,1526.449951,1416.410034,1494.72998,1515460000,-11.23999023,-0.007463622,0.073069131
5/4/2000,1494.72998,1506.550049,1478.050049,1487.369995,1110300000,-7.359985352,-0.004923956,0.019066989
6/4/2000,1487.369995,1511.76001,1487.369995,1501.339966,1008000000,13.9699707,0.009392398,0.016398082
7/4/2000,1501.339966,1518.680054,1501.339966,1516.349976,891600000,15.01000977,0.009997742,0.011549741
10/4/2000,1516.349976,1527.189941,1503.349976,1504.459961,853700000,-11.89001465,-0.007841207,0.015721942
11/4/2000,1504.459961,1512.800049,1486.780029,1500.589966,971400000,-3.869995117,-0.002572348,0.017295256
12/4/2000,1500.589966,1509.079956,1466.150024,1467.170044,1175900000,-33.41992188,-0.022271188,0.028608702
13/4/2000,1467.170044,1477.52002,1439.339966,1440.51001,1032000000,-26.66003418,-0.01817106,0.026022923
14/4/2000,1440.51001,1440.51001,1339.400024,1356.560059,1279700000,-83.94995117,-0.058277937,0.070190408
17/4/2000,1356.560059,1401.530029,1346.5,1401.439941,1204700000,44.87988281,0.033083594,0.040565863
18/4/2000,1401.439941,1441.609985,1397.810059,1441.609985,1109400000,40.17004395,0.028663407,0.031253517
19/4/2000,1441.609985,1447.689941,1424.26001,1427.469971,1001400000,-14.14001465,-0.009808488,0.016252615
20/4/2000,1427.469971,1435.48999,1422.079956,1434.540039,896200000,7.070068359,0.004952867,0.009394267
24/4/2000,1434.540039,1434.540039,1407.130005,1429.859985,868700000,-4.680053711,-0.003262407,0.019107194
25/4/2000,1429.859985,1477.670044,1429.859985,1477.439941,1071100000,47.57995605,0.033275955,0.033436881
26/4/2000,1477.439941,1482.939941,1456.97998,1460.98999,999600000,-16.44995117,-0.011134091,0.017570908
27/4/2000,1460.98999,1469.209961,1434.810059,1464.920044,1111000000,3.930053711,0.002689994,0.023545611
28/4/2000,1464.920044,1473.619995,1448.150024,1452.430054,984600000,-12.48999023,-0.008526056,0.017386594
1/5/2000,1452.430054,1481.51001,1452.430054,1468.25,966300000,15.81994629,0.010892054,0.020021588
2/5/2000,1468.25,1468.25,1445.219971,1446.290039,1011500000,-21.95996094,-0.014956554,0.01568536
3/5/2000,1446.290039,1446.290039,1398.359985,1415.099976,991600000,-31.19006348,-0.021565566,0.033140001
4/5/2000,1415.099976,1420.98999,1404.939941,1409.569946,925800000,-5.530029297,-0.003907872,0.011341989
5/5/2000,1409.569946,1436.030029,1405.079956,1432.630005,805500000,23.06005859,0.016359641,0.021957104
8/5/2000,1432.630005,1432.630005,1417.050049,1424.170044,787600000,-8.459960938,-0.005905196,0.010875073
9/5/2000,1424.170044,1430.280029,1401.849976,1412.140015,896600000,-12.0300293,-0.008447046,0.019962542
10/5/2000,1412.140015,1412.140015,1375.140015,1383.050049,1006400000,-29.08996582,-0.020599916,0.026201368
11/5/2000,1383.050049,1410.26001,1383.050049,1407.810059,953600000,24.76000977,0.017902468,0.01967388
12/5/2000,1407.810059,1430.130005,1407.810059,1420.959961,858200000,13.14990234,0.009340679,0.015854373
15/5/2000,1420.959961,1452.390015,1416.540039,1452.359985,854600000,31.40002441,0.022097755,0.025229406
16/5/2000,1452.359985,1470.400024,1450.76001,1466.040039,955500000,13.68005371,0.009419189,0.013522828
17/5/2000,1466.040039,1466.040039,1441.670044,1447.800049,820500000,-18.23999023,-0.012441673,0.016623008
18/5/2000,1447.800049,1458.040039,1436.589966,1437.209961,807900000,-10.59008789,-0.007314607,0.014815632
19/5/2000,1437.209961,1437.209961,1401.73999,1406.949951,853700000,-30.26000977,-0.02105469,0.024679742
22/5/2000,1406.949951,1410.550049,1368.72998,1400.719971,869000000,-6.229980469,-0.004428004,0.02972392
23/5/2000,1400.719971,1403.77002,1373.430054,1373.859985,869900000,-26.85998535,-0.019175842,0.021660265
24/5/2000,1373.859985,1401.75,1361.089966,1399.050049,1152300000,25.19006348,0.018335248,0.029595472
25/5/2000,1399.050049,1411.650024,1373.930054,1381.52002,984500000,-17.5300293,-0.012529952,0.02696113
26/5/2000,1381.52002,1391.420044,1369.75,1378.02002,722600000,-3.5,-0.002533441,0.015685653
30/5/2000,1378.02002,1422.449951,1378.02002,1422.449951,844200000,44.42993164,0.032241862,0.032241862
31/5/2000,1422.439941,1434.48999,1415.5,1420.599976,960500000,-1.849975586,-0.001300556,0.013350199
1/6/2000,1420.599976,1448.810059,1420.599976,1448.810059,960100000,28.21008301,0.019857865,0.019857865
2/6/2000,1448.810059,1483.22998,1448.810059,1477.26001,1162400000,28.44995117,0.019636771,0.023757374
5/6/2000,1477.26001,1477.280029,1464.680054,1467.630005,838600000,-9.630004883,-0.006518829,0.008529288
6/6/2000,1467.630005,1471.359985,1454.73999,1457.839966,950100000,-9.790039063,-0.006670645,0.011324377
7/6/2000,1457.839966,1474.640015,1455.060059,1471.359985,854600000,13.52001953,0.009274008,0.013430799
8/6/2000,1471.359985,1475.650024,1456.48999,1461.670044,854300000,-9.689941406,-0.006585704,0.013021989
9/6/2000,1461.670044,1472.670044,1454.959961,1456.949951,786000000,-4.720092773,-0.003229246,0.012116334
12/6/2000,1456.949951,1462.930054,1445.98999,1446,774100000,-10.94995117,-0.007515667,0.011627073
13/6/2000,1446,1470.420044,1442.380005,1469.439941,935900000,23.43994141,0.016210195,0.019391452
14/6/2000,1469.439941,1483.619995,1467.709961,1470.540039,929700000,1.100097656,0.000748651,0.010827278
15/6/2000,1470.540039,1482.040039,1464.619995,1478.72998,1011400000,8.189941406,0.005569343,0.011846018
16/6/2000,1478.72998,1480.77002,1460.420044,1464.459961,1250800000,-14.27001953,-0.009650186,0.013761793
19/6/2000,1464.459961,1488.930054,1459.050049,1486,921700000,21.54003906,0.01470852,0.020403429
20/6/2000,1486,1487.319946,1470.180054,1475.949951,1031500000,-10.05004883,-0.006763155,0.011534248
21/6/2000,1475.949951,1482.189941,1468,1479.130005,1009600000,3.180053711,0.002154581,0.009614107
22/6/2000,1479.130005,1479.130005,1448.030029,1452.180054,1022700000,-26.94995117,-0.018220137,0.021025857
23/6/2000,1452.180054,1459.939941,1438.310059,1441.47998,847600000,-10.70007324,-0.007368283,0.014894766
26/6/2000,1441.47998,1459.660034,1441.47998,1455.310059,889000000,13.83007813,0.00959436,0.012612075
27/6/2000,1455.310059,1463.349976,1450.550049,1450.550049,1042500000,-4.760009766,-0.003270787,0.008795326
28/6/2000,1450.550049,1467.630005,1450.550049,1454.819946,1095100000,4.269897461,0.00294364,0.011774813
29/6/2000,1454.819946,1455.140015,1434.630005,1442.390015,1110900000,-12.42993164,-0.008543966,0.014097971
30/6/2000,1442.390015,1454.680054,1438.709961,1454.599976,1459700000,12.20996094,0.00846509,0.011071966
3/7/2000,1454.599976,1469.579956,1450.849976,1469.540039,451900000,14.94006348,0.010270909,0.012876379
5/7/2000,1469.540039,1469.540039,1442.449951,1446.22998,1019300000,-23.31005859,-0.015862146,0.018434399
6/7/2000,1446.22998,1461.650024,1439.560059,1456.670044,947300000,10.44006348,0.007218813,0.015274172
7/7/2000,1456.670044,1484.119995,1456.670044,1478.900024,931700000,22.22998047,0.015260821,0.018844316
10/7/2000,1478.900024,1486.560059,1474.76001,1475.619995,838700000,-3.280029297,-0.002217884,0.007978936
11/7/2000,1475.619995,1488.77002,1470.47998,1480.880005,980500000,5.260009766,0.00356461,0.012394816
12/7/2000,1480.880005,1497.689941,1480.880005,1492.920044,1001200000,12.04003906,0.008130327,0.011351316
13/7/2000,1492.920044,1501.390015,1489.650024,1495.839966,1026800000,2.919921875,0.001955846,0.007863777
14/7/2000,1495.839966,1509.98999,1494.560059,1509.97998,960600000,14.14001465,0.009452893,0.010315229
17/7/2000,1509.97998,1517.319946,1505.26001,1510.48999,906000000,0.510009766,0.000337759,0.007986819
18/7/2000,1510.48999,1510.48999,1491.349976,1493.73999,908300000,-16.75,-0.011089117,0.012671395
19/7/2000,1493.73999,1495.630005,1479.920044,1481.959961,909400000,-11.7800293,-0.007886265,0.010517199
20/7/2000,1481.959961,1501.920044,1481.959961,1495.569946,1064600000,13.60998535,0.009183774,0.013468706
21/7/2000,1495.569946,1495.569946,1477.910034,1480.189941,968300000,-15.38000488,-0.010283708,0.011808149
24/7/2000,1480.189941,1485.880005,1463.800049,1464.290039,880300000,-15.89990234,-0.010741799,0.014916975
25/7/2000,1464.290039,1476.22998,1464.290039,1474.469971,969400000,10.17993164,0.006952128,0.008154082
26/7/2000,1474.469971,1474.469971,1452.420044,1452.420044,1235800000,-22.04992676,-0.014954477,0.014954477
27/7/2000,1452.420044,1464.910034,1445.329956,1449.619995,1156400000,-2.800048828,-0.001927851,0.013481002
28/7/2000,1449.619995,1456.680054,1413.890015,1419.890015,980000000,-29.72998047,-0.02050881,0.029518108
31/7/2000,1419.890015,1437.650024,1418.709961,1430.829956,952600000,10.93994141,0.007704781,0.013339106
1/8/2000,1430.829956,1443.540039,1428.959961,1438.099976,938700000,7.270019531,0.005080981,0.010189945
2/8/2000,1438.099976,1451.589966,1433.48999,1438.699951,994500000,0.599975586,0.0004172,0.012586034
3/8/2000,1438.699951,1454.189941,1425.430054,1452.560059,1095600000,13.86010742,0.009633772,0.019990192
4/8/2000,1452.560059,1462.930054,1451.310059,1462.930054,956000000,10.36999512,0.007139116,0.007999666
7/8/2000,1462.930054,1480.800049,1460.719971,1479.319946,854800000,16.38989258,0.01120347,0.013725932
8/8/2000,1479.319946,1484.52002,1472.609985,1482.800049,992200000,3.480102539,0.002352502,0.00805102
9/8/2000,1482.800049,1490.329956,1471.160034,1472.869995,1054000000,-9.930053711,-0.006696826,0.012928191
10/8/2000,1472.869995,1475.150024,1459.890015,1460.25,940800000,-12.61999512,-0.008568302,0.010360731
11/8/2000,1460.25,1475.719971,1453.060059,1471.839966,835500000,11.58996582,0.007936974,0.015517831
14/8/2000,1471.839966,1491.640015,1468.560059,1491.560059,783800000,19.72009277,0.013398259,0.015681023
15/8/2000,1491.560059,1493.119995,1482.73999,1484.430054,895900000,-7.130004883,-0.004780233,0.00695916
16/8/2000,1484.430054,1496.089966,1475.73999,1479.849976,929800000,-4.580078125,-0.003085412,0.013708949
17/8/2000,1479.849976,1499.319946,1479.849976,1496.069946,922400000,16.2199707,0.010960551,0.013156719
18/8/2000,1496.069946,1499.469971,1488.98999,1491.719971,821400000,-4.349975586,-0.002907602,0.007005007
21/8/2000,1491.719971,1502.839966,1491.130005,1499.47998,731600000,7.760009766,0.005202055,0.007849973
22/8/2000,1499.47998,1508.449951,1497.420044,1498.130005,818800000,-1.349975586,-0.000900296,0.007355822
23/8/2000,1498.130005,1507.199951,1489.52002,1505.969971,871000000,7.83996582,0.005233168,0.011801333
24/8/2000,1505.969971,1511.160034,1501.25,1508.310059,837100000,2.340087891,0.001553874,0.006580499
25/8/2000,1508.310059,1513.469971,1505.089966,1506.449951,685600000,-1.860107422,-0.001233239,0.00555589
28/8/2000,1506.449951,1523.949951,1506.449951,1514.089966,733600000,7.640014648,0.005071536,0.011616715
29/8/2000,1514.089966,1514.810059,1505.459961,1509.839966,795600000,-4.25,-0.002806967,0.006175391
30/8/2000,1509.839966,1510.48999,1500.089966,1502.589966,818400000,-7.25,-0.004801833,0.006888163
31/8/2000,1502.589966,1525.209961,1502.589966,1517.680054,1056600000,15.09008789,0.010042718,0.015054004
1/9/2000,1517.680054,1530.089966,1515.530029,1520.77002,767700000,3.08996582,0.00203598,0.009593548
5/9/2000,1520.77002,1520.77002,1504.209961,1507.079956,838500000,-13.69006348,-0.00900206,0.010889259
6/9/2000,1507.079956,1512.609985,1492.119995,1492.25,995100000,-14.82995605,-0.009840192,0.013595822
7/9/2000,1492.25,1505.339966,1492.25,1502.51001,985500000,10.26000977,0.00687553,0.008771966
8/9/2000,1502.51001,1502.51001,1489.880005,1494.5,961000000,-8.010009766,-0.005331086,0.008405937
11/9/2000,1494.5,1506.76001,1483.01001,1489.26001,899300000,-5.239990234,-0.003506183,0.015891603
12/9/2000,1489.26001,1496.930054,1479.670044,1481.98999,991200000,-7.270019531,-0.004881632,0.011589655
13/9/2000,1481.98999,1487.449951,1473.609985,1484.910034,1068300000,2.920043945,0.001970353,0.009338771
14/9/2000,1484.910034,1494.160034,1476.72998,1480.869995,1014000000,-4.040039063,-0.00272073,0.011738121
15/9/2000,1480.869995,1480.959961,1460.219971,1465.810059,1268400000,-15.05993652,-0.010169655,0.014005274
18/9/2000,1465.810059,1467.77002,1441.920044,1444.51001,962500000,-21.30004883,-0.014531248,0.017635283
19/9/2000,1444.51001,1461.160034,1444.51001,1459.900024,1024900000,15.39001465,0.010654142,0.011526417
20/9/2000,1459.900024,1460.48999,1430.949951,1451.339966,1104000000,-8.560058594,-0.005863455,0.020234289
21/9/2000,1451.339966,1452.77002,1436.300049,1449.050049,1105400000,-2.289916992,-0.001577795,0.011348114
22/9/2000,1449.050049,1449.050049,1421.880005,1448.719971,1185500000,-0.330078125,-0.000227789,0.018750245
25/9/2000,1448.719971,1457.420044,1435.930054,1439.030029,982400000,-9.689941406,-0.006688623,0.014833778
26/9/2000,1439.030029,1448.040039,1425.25,1427.209961,1106600000,-11.82006836,-0.008213914,0.015837084
27/9/2000,1427.209961,1437.219971,1419.439941,1426.569946,1174700000,-0.640014648,-0.000448438,0.012457893
28/9/2000,1426.569946,1461.689941,1425.780029,1458.290039,1206200000,31.72009277,0.022235217,0.025172206
29/9/2000,1458.290039,1458.290039,1436.290039,1436.51001,1197100000,-21.7800293,-0.014935321,0.015086162
2/10/2000,1436.52002,1445.599976,1429.829956,1436.22998,1051200000,-0.280029297,-0.000194937,0.010978009
3/10/2000,1436.22998,1454.819946,1425.280029,1426.459961,1098100000,-9.770019531,-0.006802545,0.020567679
4/10/2000,1426.459961,1439.98999,1416.310059,1434.319946,1167400000,7.859985352,0.005510134,0.016600488
5/10/2000,1434.319946,1444.170044,1431.800049,1436.280029,1176100000,1.960083008,0.001366559,0.008624293
6/10/2000,1436.280029,1443.300049,1397.060059,1408.98999,1150100000,-27.29003906,-0.0190005,0.032194272
9/10/2000,1408.98999,1409.689941,1392.47998,1402.030029,716600000,-6.959960938,-0.004939681,0.012214395
10/10/2000,1402.030029,1408.829956,1383.849976,1387.02002,1044000000,-15.01000977,-0.010705912,0.017817008
11/10/2000,1387.02002,1387.02002,1349.670044,1364.589966,1387500000,-22.43005371,-0.016171399,0.026928217
12/10/2000,1364.589966,1374.930054,1328.060059,1329.780029,1388600000,-34.80993652,-0.025509448,0.03434731
13/10/2000,1329.780029,1374.170044,1327.079956,1374.170044,1223900000,44.39001465,0.033381472,0.035411938
16/10/2000,1374.170044,1379.47998,1365.060059,1374.619995,1005400000,0.449951172,0.000327435,0.01049355
17/10/2000,1374.619995,1380.98999,1342.339966,1349.969971,1161500000,-24.65002441,-0.017932246,0.028116879
18/10/2000,1349.969971,1356.650024,1305.790039,1342.130005,1441700000,-7.83996582,-0.005807511,0.037674901
19/10/2000,1342.130005,1389.930054,1342.130005,1388.76001,1297900000,46.63000488,0.034743285,0.035615066
20/10/2000,1388.76001,1408.469971,1382.189941,1396.930054,1177400000,8.170043945,0.005882978,0.018923377
23/10/2000,1396.930054,1406.959961,1387.75,1395.780029,1046800000,-1.150024414,-0.000823251,0.013751555
24/10/2000,1395.780029,1415.640015,1388.130005,1398.130005,1158600000,2.349975586,0.001683629,0.019709416
25/10/2000,1398.130005,1398.130005,1362.209961,1364.900024,1315600000,-33.22998047,-0.023767447,0.025691491
26/10/2000,1364.900024,1372.719971,1337.810059,1364.439941,1303800000,-0.460083008,-0.000337082,0.0255769
27/10/2000,1364.439941,1384.569946,1364.130005,1379.579956,1086300000,15.14001465,0.011096139,0.014980463
30/10/2000,1379.579956,1406.359985,1376.859985,1398.660034,1186500000,19.08007813,0.013830353,0.02138332
31/10/2000,1398.660034,1432.219971,1398.660034,1429.400024,1366400000,30.73999023,0.021978172,0.023994349
1/11/2000,1429.400024,1429.599976,1410.449951,1421.219971,1206800000,-8.180053711,-0.005722718,0.013397246
2/11/2000,1421.219971,1433.400024,1421.219971,1428.319946,1167700000,7.099975586,0.004995691,0.00857014
3/11/2000,1428.319946,1433.209961,1420.920044,1426.689941,997700000,-1.630004883,-0.001141204,0.008604457
6/11/2000,1428.76001,1438.459961,1427.719971,1432.189941,930900000,5.5,0.003855077,0.007527908
7/11/2000,1432.189941,1436.219971,1423.26001,1431.869995,880900000,-0.319946289,-0.000223397,0.009049052
8/11/2000,1431.869995,1437.280029,1408.780029,1409.280029,909300000,-22.58996582,-0.015776548,0.019904042
9/11/2000,1409.280029,1409.280029,1369.680054,1400.140015,1111000000,-9.140014648,-0.006485592,0.028099437
10/11/2000,1400.140015,1400.140015,1365.969971,1365.97998,962500000,-34.16003418,-0.024397584,0.024404734
13/11/2000,1365.97998,1365.97998,1328.619995,1351.26001,1129300000,-14.7199707,-0.010776125,0.027350317
14/11/2000,1351.26001,1390.060059,1351.26001,1382.949951,1118800000,31.68994141,0.023452142,0.028713977
15/11/2000,1382.949951,1395.959961,1374.75,1389.810059,1066800000,6.860107422,0.004960489,0.015336752
16/11/2000,1389.810059,1394.76001,1370.390015,1372.319946,956300000,-17.4901123,-0.012584534,0.017534767
17/11/2000,1372.319946,1384.849976,1355.550049,1367.719971,1070400000,-4.599975586,-0.00335197,0.021350653
20/11/2000,1367.719971,1367.719971,1341.670044,1342.619995,955800000,-25.09997559,-0.018351692,0.019046243
21/11/2000,1342.619995,1355.869995,1333.619995,1347.349976,1137100000,4.729980469,0.003522948,0.016572076
22/11/2000,1347.349976,1347.349976,1321.890015,1322.359985,963200000,-24.98999023,-0.018547512,0.018896323
24/11/2000,1322.359985,1343.829956,1322.359985,1341.77002,404870000,19.41003418,0.014678328,0.016236101
27/11/2000,1341.77002,1362.5,1341.77002,1348.969971,946100000,7.199951172,0.00536601,0.015449727
28/11/2000,1348.969971,1358.810059,1334.969971,1336.089966,1028200000,-12.88000488,-0.009548029,0.017672808
29/11/2000,1336.089966,1352.380005,1329.280029,1341.930054,402100000,5.840087891,0.004371029,0.017289237
30/11/2000,1341.910034,1341.910034,1294.900024,1314.949951,1186530000,-26.98010254,-0.020105446,0.035031639
1/12/2000,1314.949951,1334.670044,1307.02002,1315.22998,1195200000,0.280029297,0.000212958,0.021027435
4/12/2000,1315.180054,1332.060059,1310.22998,1324.969971,1103000000,9.739990234,0.007405542,0.016597917
5/12/2000,1324.969971,1376.560059,1324.969971,1376.540039,900300000,51.57006836,0.038921688,0.038936798
6/12/2000,1376.540039,1376.540039,1346.150024,1351.459961,1399300000,-25.08007813,-0.01821965,0.022077102
7/12/2000,1351.459961,1353.5,1339.26001,1343.550049,1128000000,-7.909912109,-0.005852865,0.010536746
8/12/2000,1343.550049,1380.329956,1343.550049,1369.890015,1358300000,26.33996582,0.019604752,0.027375167
11/12/2000,1369.890015,1389.050049,1364.140015,1380.199951,1202400000,10.30993652,0.007526105,0.018183967
12/12/2000,1380.199951,1380.27002,1370.27002,1371.180054,1083400000,-9.019897461,-0.006535211,0.007245327
13/12/2000,1371.180054,1385.819946,1358.47998,1359.98999,1195100000,-11.19006348,-0.0081609,0.019939005
14/12/2000,1359.98999,1359.98999,1340.47998,1340.930054,1061300000,-19.05993652,-0.014014762,0.014345701
15/12/2000,1340.930054,1340.930054,1305.380005,1312.150024,1561100000,-28.7800293,-0.021462737,0.026511486
18/12/2000,1312.150024,1332.319946,1312.150024,1322.73999,1189900000,10.58996582,0.008070697,0.015371658
19/12/2000,1322.959961,1346.439941,1305.199951,1305.599976,1324900000,-17.14001465,-0.012957962,0.0311777
20/12/2000,1305.599976,1305.599976,1261.160034,1264.73999,1421600000,-40.85998535,-0.031295945,0.034037946
21/12/2000,1264.73999,1285.310059,1254.069946,1274.859985,1449900000,10.11999512,0.008001641,0.024700818
22/12/2000,1274.859985,1305.969971,1274.859985,1305.949951,1087100000,31.08996582,0.024386965,0.024402668
26/12/2000,1305.969971,1315.939941,1301.640015,1315.189941,806500000,9.239990234,0.007075302,0.010949828
27/12/2000,1315.189941,1332.030029,1310.959961,1328.920044,1092700000,13.73010254,0.010439635,0.016020552
28/12/2000,1328.920044,1335.930054,1325.780029,1334.219971,1015300000,5.299926758,0.003988146,0.007637799
29/12/2000,1334.219971,1340.099976,1317.51001,1320.280029,1035500000,-13.93994141,-0.010448008,0.016931215
2/1/2001,1320.280029,1320.280029,1276.050049,1283.27002,1129400000,-37.01000977,-0.028031939,0.033500454
3/1/2001,1283.27002,1347.76001,1274.619995,1347.560059,1880700000,64.29003906,0.050098606,0.056995031
4/1/2001,1347.560059,1350.23999,1329.140015,1333.339966,2131000000,-14.22009277,-0.010552474,0.015657911
